Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780611569,1030834594270,0.0,0.0,0.0
android.sensor.gyroscope,1524780611587,1030854586458,0.0,0.0,0.0
android.sensor.gyroscope,1524780611607,1030874575520,0.0,0.0,0.0
android.sensor.gyroscope,1524780611627,1030894598958,0.0,0.0,0.0
android.sensor.gyroscope,1524780611647,1030914589583,0.0,0.0,0.0
android.sensor.gyroscope,1524780611667,1030934580208,0.016894788,-0.034906585,0.007347836
android.sensor.gyroscope,1524780611687,1030954603645,0.0,0.0,0.0
android.sensor.gyroscope,1524780611707,1030974594270,0.0,0.0,0.0
android.sensor.gyroscope,1524780611727,1030994584895,0.029722957,-0.06080727,0.010088003
android.sensor.gyroscope,1524780611747,1031014575520,0.026441738,-0.11452851,0.008726646
android.sensor.gyroscope,1524780611767,1031034597395,0.027262043,-0.1328021,0.0016231562
android.sensor.gyroscope,1524780611787,1031054588020,0.030264009,-0.13744467,-0.006806784
android.sensor.gyroscope,1524780611807,1031074580208,0.050440013,-0.12461651,-0.016632987
android.sensor.gyroscope,1524780611827,1031094602083,0.072797686,-0.08998918,-0.02125811
android.sensor.gyroscope,1524780611847,1031114592708,0.07962192,-0.082623884,-0.025900686
android.sensor.gyroscope,1524780611867,1031134583333,0.09189159,-0.09707521,-0.044436082
android.sensor.gyroscope,1524780611887,1031154573958,0.11016518,-0.07225663,-0.07579965
android.sensor.gyroscope,1524780611907,1031174597395,0.12407546,0.029722957,-0.12625712
android.sensor.gyroscope,1524780611927,1031194586458,0.13798574,0.16852899,-0.19252726
android.sensor.gyroscope,1524780611947,1031214578645,0.09599311,0.42514476,-0.40114647
android.sensor.gyroscope,1524780611967,1031234600520,0.04553564,0.64849454,-0.6195919
android.sensor.gyroscope,1524780611987,1031254592708,0.058904864,0.98337084,-0.8802917
android.sensor.gyroscope,1524780612007,1031274583333,0.025900686,1.2124454,-1.1865447
android.sensor.gyroscope,1524780612027,1031294573958,-0.10143854,1.2533559,-1.5230615
android.sensor.gyroscope,1524780612047,1031314595833,-0.34932765,1.1350051,-1.8775903
android.sensor.gyroscope,1524780612067,1031334586458,-0.69785243,0.94574153,-2.2547386
android.sensor.gyroscope,1524780612087,1031354577083,-1.1557221,0.88465506,-2.823611
