Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780317047,736314595833,-2.4708161,7.5561004,-6.4547677
android.sensor.accelerometer,1524780317067,736334586458,-2.6240451,7.5465236,-6.129156
android.sensor.accelerometer,1524780317087,736354577083,-2.4516625,7.4986396,-5.602432
android.sensor.accelerometer,1524780317107,736374600520,-2.327164,7.5561004,-5.8801594
android.sensor.accelerometer,1524780317127,736394591145,-2.5187001,7.603985,-6.445191
android.sensor.accelerometer,1524780317147,736414581770,-2.5091233,7.6135616,-6.5984197
android.sensor.accelerometer,1524780317167,736434603645,-2.4612393,7.5561004,-6.081272
android.sensor.accelerometer,1524780317188,736454595833,-2.5761611,7.517793,-5.650316
android.sensor.accelerometer,1524780317207,736474584895,-2.9113493,7.4603324,-5.861006
android.sensor.accelerometer,1524780317228,736494577083,-3.0550013,7.422025,-6.397307
android.sensor.accelerometer,1524780317247,736514598958,-3.323152,7.383718,-6.1770406
android.sensor.accelerometer,1524780317267,736534591145,-3.572149,7.3071036,-6.0238113
android.sensor.accelerometer,1524780317287,736554580208,-3.4859576,7.2592196,-6.445191
android.sensor.accelerometer,1524780317307,736574602083,-3.4380736,7.1730285,-6.5505357
android.sensor.accelerometer,1524780317327,736594594270,-3.667917,7.2113357,-6.196194
android.sensor.accelerometer,1524780317347,736614584895,-3.7541082,7.431602,-5.592855
android.sensor.accelerometer,1524780317367,736634575520,-3.4763808,7.6135616,-5.1523223
android.sensor.accelerometer,1524780317387,736654598958,-2.9017725,7.824251,-4.817134
android.sensor.accelerometer,1524780317407,736674589583,-2.0398598,8.149862,-4.6160207
android.sensor.accelerometer,1524780317427,736694580208,-1.292869,8.485051,-3.4955344
android.sensor.accelerometer,1524780317447,736714602083,0.23942018,8.590396,-2.3558946
android.sensor.accelerometer,1524780317467,736734592708,4.2425256,8.149862,-1.3982137
android.sensor.accelerometer,1524780317487,736754583333,8.130709,7.1251445,0.80445176
android.sensor.accelerometer,1524780317507,736774575520,10.840945,5.8801594,4.0414124
android.sensor.accelerometer,1524780317527,736794597395,10.860099,3.6104562,5.9567738
android.sensor.accelerometer,1524780317547,736814588020,9.337387,-0.06703765,7.2687964
android.sensor.accelerometer,1524780317567,736834578645,10.620679,-5.631162,10.46745
android.sensor.accelerometer,1524780317587,736854602083,14.642938,-11.894394,20.293253
