Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780416850,836114577083,-6.703765,7.489063,0.92895025
android.sensor.accelerometer,1524780416867,836134598958,-6.847417,7.4603324,0.91937345
android.sensor.accelerometer,1524780416887,836154589583,-6.655881,7.393295,0.9672575
android.sensor.accelerometer,1524780416907,836174581770,-6.6654577,7.4028716,0.9959879
android.sensor.accelerometer,1524780416927,836194603645,-6.6367273,7.383718,0.9768343
android.sensor.accelerometer,1524780416947,836214594270,-6.751649,7.249643,1.0821792
android.sensor.accelerometer,1524780416967,836234584895,-7.029376,7.201759,0.9768343
android.sensor.accelerometer,1524780416987,836254575520,-6.847417,7.249643,0.90021986
android.sensor.accelerometer,1524780417007,836274598958,-6.742072,7.3071036,1.1013328
android.sensor.accelerometer,1524780417027,836294589583,-6.7803793,7.2209125,1.1683705
android.sensor.accelerometer,1524780417047,836314580208,-6.933608,7.2304893,1.0247183
android.sensor.accelerometer,1524780417067,836334602083,-6.9719152,7.2592196,0.8810662
android.sensor.accelerometer,1524780417087,836354592708,-6.933608,7.3645644,0.94810385
android.sensor.accelerometer,1524780417107,836374583333,-6.6750345,7.431602,0.9959879
android.sensor.accelerometer,1524780417127,836394575520,-6.3685765,7.52737,0.94810385
android.sensor.accelerometer,1524780417147,836414597395,-6.14831,7.603985,0.9672575
android.sensor.accelerometer,1524780417167,836434588020,-5.985504,7.8529816,0.8810662
android.sensor.accelerometer,1524780417187,836454578645,-6.157887,7.833828,1.0151415
android.sensor.accelerometer,1524780417207,836474600520,-6.6367273,7.642292,1.091756
android.sensor.accelerometer,1524780417228,836494592708,-8.063671,7.479486,1.13964
android.sensor.accelerometer,1524780417248,836514583333,-10.228029,7.2783732,1.0151415
android.sensor.accelerometer,1524780417268,836534573958,-11.808203,6.5026517,0.7661445
android.sensor.accelerometer,1524780417288,836554595833,-13.781025,5.6886234,1.1683705
android.sensor.accelerometer,1524780417308,836574586458,-15.648502,4.8267107,2.3080103
android.sensor.accelerometer,1524780417328,836594577083,-16.031574,3.9073372,2.8538885
android.sensor.accelerometer,1524780417348,836614600520,-15.188815,3.122039,3.715801
android.sensor.accelerometer,1524780417368,836634591145,-13.464991,2.3654714,4.0701427
android.sensor.accelerometer,1524780417388,836654581770,-11.329363,1.6376339,3.821146
android.sensor.accelerometer,1524780417408,836674573958,-9.040505,1.3503298,3.1411927
android.sensor.accelerometer,1524780417428,836694595833,-6.4643445,1.1971009,2.384625
android.sensor.accelerometer,1524780417448,836714586458,-4.510676,1.3503298,2.1643584
android.sensor.accelerometer,1524780417468,836734577083,-3.016694,1.8100165,1.9728222
android.sensor.accelerometer,1524780417488,836754598958,-1.5897499,1.8674773,2.0111294
android.sensor.accelerometer,1524780417508,836774589583,-0.91937345,2.1930888,1.0726024
android.sensor.accelerometer,1524780417528,836794581770,0.1340753,2.480393,0.6895301
android.sensor.accelerometer,1524780417548,836814603645,1.5705963,2.5378537,0.22984336
android.sensor.accelerometer,1524780417568,836834594270,2.2505496,2.566584,0.5267244
android.sensor.accelerometer,1524780417588,836854584895,3.1316159,2.6431987,1.0630256
android.sensor.accelerometer,1524780417608,836874577083,3.964798,3.1028855,0.8619126
android.sensor.accelerometer,1524780417628,836894598958,3.8498764,3.41892,0.2681506
android.sensor.accelerometer,1524780417648,836914589583,3.6008794,3.3614593,-1.9632454
android.sensor.accelerometer,1524780417668,836934580208,3.6104562,3.5913026,-2.0015526
android.sensor.accelerometer,1524780417688,836954602083,3.5817258,4.050989,-2.96881
android.sensor.accelerometer,1524780417708,836974594270,2.4516625,4.357447,-4.6351743
android.sensor.accelerometer,1524780417728,836994584895,3.0262709,4.8458643,-5.707777
android.sensor.accelerometer,1524780417748,837014575520,4.5777135,4.9895163,-6.483498
android.sensor.accelerometer,1524780417768,837034597395,3.7349546,5.4683566,-8.762778
android.sensor.accelerometer,1524780417788,837054588020,3.4284968,6.205771,-10.496181
android.sensor.accelerometer,1524780417808,837074578645,4.903325,6.742072,-11.971008
android.sensor.accelerometer,1524780417828,837094602083,5.2768207,8.1402855,-12.938266
android.sensor.accelerometer,1524780417848,837114592708,4.2521024,8.552089,-14.135366
android.sensor.accelerometer,1524780417868,837134583333,3.821146,8.983045,-16.548721
android.sensor.accelerometer,1524780417888,837154573958,4.855441,9.605537,-18.05228
android.sensor.accelerometer,1524780417908,837174597395,5.2002063,10.065224,-18.952501
android.sensor.accelerometer,1524780417928,837194586458,4.6830587,9.902418,-20.973207
android.sensor.accelerometer,1524780417948,837214578645,4.9320555,9.442732,-21.576546
android.sensor.accelerometer,1524780417968,837234600520,3.4572272,8.590396,-21.317972
android.sensor.accelerometer,1524780417988,837254591145,-0.2873042,7.7572136,-22.151154
android.sensor.accelerometer,1524780418008,837274581770,-1.3120226,6.7324953,-21.720198
android.sensor.accelerometer,1524780418028,837294573958,0.6895301,5.094861,-19.910181
android.sensor.accelerometer,1524780418048,837314595833,-1.2354081,3.3423057,-19.651608
android.sensor.accelerometer,1524780418068,837334586458,-6.090849,2.815581,-21.308395
android.sensor.accelerometer,1524780418088,837354577083,-7.393295,2.7581203,-19.393034
android.sensor.accelerometer,1524780418108,837374600520,-7.038953,2.6623523,-16.654066
android.sensor.accelerometer,1524780418128,837394591145,-8.628703,2.7485435,-16.692375
android.sensor.accelerometer,1524780418148,837414581770,-9.433155,3.4284968,-16.40507
android.sensor.accelerometer,1524780418168,837434603645,-9.059659,3.5242648,-14.642938
android.sensor.accelerometer,1524780418187,837454594270,-8.63828,3.1316159,-14.18325
android.sensor.accelerometer,1524780418207,837474584895,-9.346964,2.9975405,-13.330915
android.sensor.accelerometer,1524780418227,837494577083,-8.743625,3.1603463,-11.81778
android.sensor.accelerometer,1524780418247,837514598958,-6.483498,2.72939,-9.346964
android.sensor.accelerometer,1524780418267,837534589583,-7.1059904,2.4420857,-9.739613
android.sensor.accelerometer,1524780418287,837554580208,-8.973468,2.4133554,-10.0269165
android.sensor.accelerometer,1524780418307,837574602083,-8.7532015,2.1930888,-8.532935
android.sensor.accelerometer,1524780418327,837594592708,-9.452309,1.9440918,-5.9567738
android.sensor.accelerometer,1524780418347,837614584895,-10.94629,2.0973208,-5.6982
android.sensor.accelerometer,1524780418367,837634575520,-10.754754,2.2218192,-6.694188
android.sensor.accelerometer,1524780418387,837654598958,-9.720459,1.7621324,-4.2042184
android.sensor.accelerometer,1524780418407,837674588020,-9.701305,1.8962077,-3.1794999
android.sensor.accelerometer,1524780418427,837694580208,-9.519346,2.1164744,-3.9264908
android.sensor.accelerometer,1524780418447,837714602083,-8.39886,2.135628,-2.815581
android.sensor.accelerometer,1524780418467,837734592708,-7.240066,2.1739352,-1.5035586
android.sensor.accelerometer,1524780418487,837754583333,-6.7803793,2.4995465,-2.078167
android.sensor.accelerometer,1524780418507,837774575520,-6.2345014,2.9017725,-1.6472107
android.sensor.accelerometer,1524780418527,837794597395,-4.453215,3.3614593,-1.4269443
android.sensor.accelerometer,1524780418547,837814588020,-4.0318356,3.4859576,-0.41180268
android.sensor.accelerometer,1524780418567,837834578645,-4.3478703,3.6774938,0.39264908
android.sensor.accelerometer,1524780418587,837854600520,-3.9264908,3.9935284,-0.32561144
