Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780270527,689794589583,-0.1134464,-0.029722957,0.17235126
android.sensor.gyroscope,1524780270547,689814580208,-0.09817477,-0.038711403,0.15515977
android.sensor.gyroscope,1524780270567,689834602083,-0.07497934,-0.05126032,0.12217305
android.sensor.gyroscope,1524780270587,689854592708,-0.07253588,-0.048258353,0.11753047
android.sensor.gyroscope,1524780270607,689874584895,-0.08152433,-0.039531708,0.12243485
android.sensor.gyroscope,1524780270627,689894575520,-0.08916887,-0.035709437,0.13007939
android.sensor.gyroscope,1524780270647,689914597395,-0.08344419,-0.046076693,0.1237962
android.sensor.gyroscope,1524780270667,689934588020,-0.072797686,-0.05862561,0.1128879
android.sensor.gyroscope,1524780270687,689954578645,-0.061627574,-0.06244788,0.09599311
android.sensor.gyroscope,1524780270707,689974602083,-0.05534439,-0.06435029,0.08180358
android.sensor.gyroscope,1524780270727,689994592708,-0.05808456,-0.08916887,0.08398525
android.sensor.gyroscope,1524780270747,690014583333,-0.046617743,-0.0946143,0.06352998
android.sensor.gyroscope,1524780270767,690034573958,-0.049898963,-0.09953613,0.06735226
android.sensor.gyroscope,1524780270787,690054595833,-0.04553564,-0.09025098,0.060528018
android.sensor.gyroscope,1524780270807,690074586458,-0.051539574,-0.09953613,0.0662527
android.sensor.gyroscope,1524780270827,690094578645,-0.048258353,-0.09189159,0.066811204
android.sensor.gyroscope,1524780270847,690114600520,-0.049898963,-0.08998918,0.06789331
android.sensor.gyroscope,1524780270867,690134591145,-0.057264253,-0.08398525,0.08126253
android.sensor.gyroscope,1524780270887,690154581770,-0.06735226,-0.08862782,0.0951728
android.sensor.gyroscope,1524780270907,690174573958,-0.0946143,-0.07962192,0.12980014
android.sensor.gyroscope,1524780270927,690194594270,-0.118350774,-0.08562585,0.16716763
android.sensor.gyroscope,1524780270947,690214586458,-0.13470452,-0.08862782,0.19743164
android.sensor.gyroscope,1524780270967,690234577083,-0.14779449,-0.095434606,0.22115067
android.sensor.gyroscope,1524780270988,690254600520,-0.15816173,-0.10389945,0.24706881
android.sensor.gyroscope,1524780271007,690274591145,-0.17207201,-0.11126474,0.26588345
android.sensor.gyroscope,1524780271027,690294581770,-0.1712517,-0.13498376,0.2552544
android.sensor.gyroscope,1524780271047,690314603645,-0.16388641,-0.14997615,0.22197098
android.sensor.gyroscope,1524780271067,690334594270,-0.14535102,-0.17561503,0.16716763
android.sensor.gyroscope,1524780271087,690354584895,-0.1134464,-0.23451988,0.0935322
android.sensor.gyroscope,1524780271107,690374577083,-0.06407104,-0.2945243,-0.011990412
android.sensor.gyroscope,1524780271127,690394598958,-0.0376293,-0.35997415,-0.11070623
android.sensor.gyroscope,1524780271147,690414589583,0.052621678,-0.4712389,-0.3095167
android.sensor.gyroscope,1524780271167,690434580208,0.16660912,-0.610586,-0.5636715
