Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780546208,965474595833,-0.842759,9.998186,-0.08619126
android.sensor.accelerometer,1524780546227,965494586458,-0.7086837,10.007763,0.17238252
android.sensor.accelerometer,1524780546247,965514578645,-0.62249243,9.969456,0.1436521
android.sensor.accelerometer,1524780546267,965534600520,-0.7565677,10.01734,0.20111294
android.sensor.accelerometer,1524780546287,965554591145,-0.9959879,10.036493,0.37349546
android.sensor.accelerometer,1524780546307,965574581770,-1.2737153,10.0748005,0.41180268
android.sensor.accelerometer,1524780546327,965594572395,-1.3694834,10.275913,0.25857377
android.sensor.accelerometer,1524780546347,965614595833,-1.2641385,10.228029,0.019153614
android.sensor.accelerometer,1524780546367,965634586458,-0.8523358,10.084377,-0.047884032
android.sensor.accelerometer,1524780546387,965654577083,-0.79487497,9.940725,0.32561144
android.sensor.accelerometer,1524780546408,965674600520,-0.5363012,9.864111,0.4309563
android.sensor.accelerometer,1524780546427,965694591145,-0.2681506,9.825804,0.34476504
android.sensor.accelerometer,1524780546447,965714581770,-0.50757074,10.01734,0.34476504
android.sensor.accelerometer,1524780546467,965734603645,-0.8523358,10.505757,0.5363012
android.sensor.accelerometer,1524780546487,965754594270,-0.4309563,10.658986,0.7086837
android.sensor.accelerometer,1524780546507,965774584895,-0.4213795,11.147403,0.5650316
android.sensor.accelerometer,1524780546527,965794577083,-0.33518824,12.152967,0.79487497
android.sensor.accelerometer,1524780546547,965814598958,1.6376339,12.200851,1.13964
android.sensor.accelerometer,1524780546567,965834589583,4.6351743,11.559206,1.7621324
android.sensor.accelerometer,1524780546587,965854580208,7.3071036,11.080365,2.336741
android.sensor.accelerometer,1524780546607,965874602083,9.921572,10.084377,2.681506
android.sensor.accelerometer,1524780546627,965894594270,11.769896,8.781932,2.1164744
android.sensor.accelerometer,1524780546647,965914584895,12.076353,7.240066,1.6184803
android.sensor.accelerometer,1524780546667,965934575520,10.802638,5.3342814,1.5035586
android.sensor.accelerometer,1524780546687,965954597395,9.375694,4.1659107,0.25857377
android.sensor.accelerometer,1524780546707,965974588020,6.0621185,2.7102363,-0.545878
android.sensor.accelerometer,1524780546727,965994578645,3.5817258,1.1300632,-1.7908629
android.sensor.accelerometer,1524780546747,966014602083,-0.90021986,-0.06703765,-2.078167
android.sensor.accelerometer,1524780546767,966034592708,-3.5625722,-0.5746084,-3.1124623
android.sensor.accelerometer,1524780546787,966054583333,-5.4779334,-1.1300632,-4.003105
android.sensor.accelerometer,1524780546807,966074573958,-10.247183,-1.4173675,-4.3957543
android.sensor.accelerometer,1524780546827,966094595833,-14.432248,-1.4748282,-5.861006
android.sensor.accelerometer,1524780546847,966114586458,-17.946936,-1.4269443,-6.1770406
android.sensor.accelerometer,1524780546867,966134578645,-18.952501,-0.8810662,-5.6407394
android.sensor.accelerometer,1524780546887,966154600520,-17.630901,-0.60333884,-3.964798
android.sensor.accelerometer,1524780546907,966174592708,-19.124884,-0.33518824,-2.7485435
android.sensor.accelerometer,1524780546927,966194581770,-19.891027,-0.32561144,-2.5187001
android.sensor.accelerometer,1524780546947,966214573958,-19.833567,0.2681506,-2.834735
android.sensor.accelerometer,1524780546967,966234595833,-20.178331,1.0726024,-2.135628
android.sensor.accelerometer,1524780546987,966254586458,-18.492813,1.1683705,-0.9672575
android.sensor.accelerometer,1524780547007,966274577083,-16.97968,1.1300632,-1.685518
android.sensor.accelerometer,1524780547027,966294598958,-16.203957,1.2354081,-2.7102363
android.sensor.accelerometer,1524780547047,966314591145,-14.384364,1.2737153,-3.3327289
android.sensor.accelerometer,1524780547067,966334581770,-12.325351,0.9576807,-3.715801
android.sensor.accelerometer,1524780547087,966354603645,-10.266336,0.39264908,-4.6160207
android.sensor.accelerometer,1524780547107,966374594270,-7.843405,0.33518824,-6.9048777
android.sensor.accelerometer,1524780547127,966394584895,-3.6966474,1.0821792,-9.988609
android.sensor.accelerometer,1524780547147,966414577083,0.93852705,1.7525556,-9.9790325
android.sensor.accelerometer,1524780547167,966434598958,4.9224787,2.336741,-7.795521
