Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780436968,856234581770,2.6179937E-4,-0.014713125,-0.036529742
android.sensor.gyroscope,1524780436987,856254603645,0.004363323,-0.020996312,-0.033265974
android.sensor.gyroscope,1524780437007,856274594270,0.0,0.0,0.0
android.sensor.gyroscope,1524780437027,856294586458,0.0,0.0,0.0
android.sensor.gyroscope,1524780437047,856314577083,0.0,0.0,0.0
android.sensor.gyroscope,1524780437067,856334598958,-0.019076448,-0.0027227136,-0.034627333
android.sensor.gyroscope,1524780437087,856354589583,-0.027262043,-0.0038048178,-0.04907866
android.sensor.gyroscope,1524780437107,856374581770,-0.02289872,-0.011990412,-0.049898963
android.sensor.gyroscope,1524780437127,856394603645,0.0,0.0,0.0
android.sensor.gyroscope,1524780437147,856414594270,0.0,0.0,0.0
android.sensor.gyroscope,1524780437167,856434584895,0.0,0.0,0.0
android.sensor.gyroscope,1524780437187,856454575520,0.0,0.0,0.0
android.sensor.gyroscope,1524780437208,856474597395,0.0,0.0,0.0
android.sensor.gyroscope,1524780437228,856494588020,0.019355701,-0.05454154,-0.036808994
android.sensor.gyroscope,1524780437247,856514580208,0.015271631,-0.044715334,-0.030264009
android.sensor.gyroscope,1524780437267,856534602083,0.015271631,-0.044715334,-0.030543262
android.sensor.gyroscope,1524780437287,856554592708,0.016074482,-0.045256387,-0.029164452
android.sensor.gyroscope,1524780437307,856574583333,0.020437805,-0.055902895,-0.033527777
android.sensor.gyroscope,1524780437327,856594575520,0.017174039,-0.044436082,-0.029722957
android.sensor.gyroscope,1524780437347,856614597395,0.021537364,-0.05126032,-0.040072758
android.sensor.gyroscope,1524780437367,856634588020,0.011170107,-0.027541295,-0.061627574
android.sensor.gyroscope,1524780437387,856654578645,-0.044436082,0.08698721,-0.14070845
android.sensor.gyroscope,1524780437407,856674600520,-0.25715682,0.4136954,-0.24897122
android.sensor.gyroscope,1524780437427,856694592708,-0.6280393,0.93755597,-0.33351496
