Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780323249,742514597395,-4.721366,8.178593,-5.4779334
android.sensor.accelerometer,1524780323267,742534589583,-5.267244,7.881712,-5.592855
android.sensor.accelerometer,1524780323287,742554580208,-5.813122,7.7667904,-5.650316
android.sensor.accelerometer,1524780323307,742574602083,-5.861006,7.632715,-4.912902
android.sensor.accelerometer,1524780323327,742594594270,-5.391742,7.536947,-4.6160207
android.sensor.accelerometer,1524780323347,742614583333,-5.171476,7.4986396,-4.8267107
android.sensor.accelerometer,1524780323367,742634575520,-5.2289367,7.374141,-4.8362875
android.sensor.accelerometer,1524780323387,742654597395,-4.7022123,7.469909,-3.9360676
android.sensor.accelerometer,1524780323407,742674588020,-4.414908,7.565677,-2.96881
android.sensor.accelerometer,1524780323427,742694578645,-4.223372,7.6231384,-3.572149
android.sensor.accelerometer,1524780323447,742714602083,-3.7828386,7.565677,-4.501099
android.sensor.accelerometer,1524780323468,742734592708,-3.8498764,7.5944076,-4.3287168
android.sensor.accelerometer,1524780323487,742754583333,-3.9552212,7.5944076,-3.7062242
android.sensor.accelerometer,1524780323507,742774573958,-4.0222588,7.565677,-2.480393
android.sensor.accelerometer,1524780323527,742794595833,-3.6391866,7.5944076,-1.9919758
android.sensor.accelerometer,1524780323547,742814586458,-2.6240451,7.7667904,-2.0398598
android.sensor.accelerometer,1524780323567,742834578645,-0.5363012,7.335834,-3.3997664
android.sensor.accelerometer,1524780323587,742854600520,2.078167,6.196194,-1.043872
android.sensor.accelerometer,1524780323607,742874591145,6.3685765,5.1140146,2.6144683
android.sensor.accelerometer,1524780323627,742894581770,11.310209,4.156334,4.31914
android.sensor.accelerometer,1524780323647,742914573958,13.340492,3.5434184,7.2687964
android.sensor.accelerometer,1524780323667,742934595833,13.88637,3.7349546,8.513782
android.sensor.accelerometer,1524780323687,742954586458,15.581465,3.083732,9.77792
android.sensor.accelerometer,1524780323707,742974577083,15.8304615,2.078167,10.534488
android.sensor.accelerometer,1524780323727,742994598958,13.857639,0.545878,12.200851
android.sensor.accelerometer,1524780323747,743014591145,13.417107,-2.5570073,20.398598
android.sensor.accelerometer,1524780323767,743034581770,18.32043,-7.9104424,27.274746
