Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780452910,872174575520,-1.1683705,9.720459,1.7046716
android.sensor.accelerometer,1524780452927,872194597395,-1.2066777,9.758766,1.532289
android.sensor.accelerometer,1524780452947,872214588020,-1.3599066,9.720459,1.5897499
android.sensor.accelerometer,1524780452967,872234578645,-1.4173675,9.758766,1.685518
android.sensor.accelerometer,1524780452987,872254602083,-1.3790601,9.768343,1.4173675
android.sensor.accelerometer,1524780453007,872274592708,-1.3982137,9.768343,1.3311762
android.sensor.accelerometer,1524780453027,872294583333,-1.3982137,9.768343,1.4077905
android.sensor.accelerometer,1524780453047,872314575520,-1.3215994,9.835381,1.1300632
android.sensor.accelerometer,1524780453067,872334595833,-1.4652514,9.701305,1.8195933
android.sensor.accelerometer,1524780453087,872354586458,-1.5801731,9.643845,2.0590134
android.sensor.accelerometer,1524780453107,872374578645,-1.283292,9.720459,1.8483237
android.sensor.accelerometer,1524780453127,872394600520,-1.2162545,9.797073,1.934515
android.sensor.accelerometer,1524780453147,872414591145,-1.2545617,9.691729,1.8004397
android.sensor.accelerometer,1524780453167,872434581770,-1.1587936,9.768343,1.5227122
android.sensor.accelerometer,1524780453188,872454573958,-1.3790601,9.758766,1.6184803
android.sensor.accelerometer,1524780453207,872474594270,-1.5514427,9.720459,1.7717092
android.sensor.accelerometer,1524780453227,872494586458,-1.8291701,9.797073,1.8195933
android.sensor.accelerometer,1524780453247,872514577083,-1.733402,9.902418,1.7238252
android.sensor.accelerometer,1524780453267,872534600520,-1.733402,9.998186,2.1068976
android.sensor.accelerometer,1524780453287,872554591145,-1.5227122,10.189722,2.0398598
android.sensor.accelerometer,1524780453307,872574581770,-1.4748282,10.6877165,1.9440918
android.sensor.accelerometer,1524780453327,872594603645,-1.1204864,11.348516,1.9536686
android.sensor.accelerometer,1524780453347,872614595833,0.40222588,11.57836,2.2697031
android.sensor.accelerometer,1524780453367,872634584895,2.1452048,12.181698,2.27928
android.sensor.accelerometer,1524780453387,872654577083,4.3382936,12.018892,1.982399
android.sensor.accelerometer,1524780453407,872674598958,6.9240313,11.434708,0.9864111
android.sensor.accelerometer,1524780453427,872694589583,9.078813,10.0269165,0.41180268
android.sensor.accelerometer,1524780453447,872714580208,9.892841,8.829816,-0.02873042
android.sensor.accelerometer,1524780453467,872734602083,9.710882,7.249643,-0.545878
android.sensor.accelerometer,1524780453487,872754594270,8.714894,5.9184666,-0.16280572
android.sensor.accelerometer,1524780453507,872774584895,6.6750345,4.8267107,-0.50757074
android.sensor.accelerometer,1524780453527,872794575520,4.6351743,3.6104562,-1.1971009
android.sensor.accelerometer,1524780453547,872814597395,2.3558946,2.6431987,-0.60333884
android.sensor.accelerometer,1524780453567,872834588020,0.7182605,2.0207062,-0.18195933
android.sensor.accelerometer,1524780453587,872854580208,-0.60333884,1.292869,0.0
android.sensor.accelerometer,1524780453607,872874602083,-2.1068976,1.1683705,-0.5363012
android.sensor.accelerometer,1524780453627,872894592708,-4.4436383,1.0151415,-0.2681506
android.sensor.accelerometer,1524780453647,872914583333,-6.6175733,0.7565677,-0.641646
android.sensor.accelerometer,1524780453667,872934573958,-5.9663506,0.8523358,-2.3942018
android.sensor.accelerometer,1524780453687,872954597395,-7.632715,0.5746084,-2.0111294
android.sensor.accelerometer,1524780453707,872974588020,-11.319786,-0.038307227,-1.1587936
android.sensor.accelerometer,1524780453727,872994578645,-11.061212,0.91937345,-4.175488
android.sensor.accelerometer,1524780453747,873014600520,-10.888829,0.59376204,-1.1300632
android.sensor.accelerometer,1524780453767,873034591145,-10.773908,0.46926352,-1.0630256
android.sensor.accelerometer,1524780453787,873054583333,-12.421119,0.80445176,-5.161899
android.sensor.accelerometer,1524780453807,873074573958,-15.246277,0.7661445,-6.83784
android.sensor.accelerometer,1524780453827,873094595833,-16.108189,0.6703765,-6.5601125
android.sensor.accelerometer,1524780453847,873114586458,-14.939818,0.5554548,-5.841852
android.sensor.accelerometer,1524780453867,873134577083,-14.422671,0.47884035,-7.192182
android.sensor.accelerometer,1524780453887,873154600520,-14.020445,1.0821792,-10.6398325
android.sensor.accelerometer,1524780453907,873174591145,-12.612655,1.5610195,-11.63582
android.sensor.accelerometer,1524780453927,873194581770,-13.005303,1.8291701,-10.6877165
android.sensor.accelerometer,1524780453947,873214603645,-13.982138,2.3750482,-14.010868
android.sensor.accelerometer,1524780453967,873234594270,-13.819332,2.825158,-15.887922
android.sensor.accelerometer,1524780453987,873254584895,-12.957419,3.5434184,-16.060305
android.sensor.accelerometer,1524780454007,873274577083,-11.405977,4.0414124,-17.372328
android.sensor.accelerometer,1524780454027,873294598958,-10.218452,4.9416323,-19.393034
android.sensor.accelerometer,1524780454047,873314589583,-9.490616,6.3685765,-21.691467
android.sensor.accelerometer,1524780454067,873334580208,-7.1634517,7.3549876,-21.854273
android.sensor.accelerometer,1524780454087,873354603645,-5.8226986,8.350976,-20.781672
android.sensor.accelerometer,1524780454107,873374594270,-5.7269306,9.251195,-20.84871
android.sensor.accelerometer,1524780454127,873394584895,-4.6160207,9.758766,-22.237345
android.sensor.accelerometer,1524780454147,873414575520,-1.8100165,9.528923,-21.040245
android.sensor.accelerometer,1524780454167,873434597395,-0.9576807,9.279925,-19.450495
android.sensor.accelerometer,1524780454187,873454588020,-1.1875241,9.059659,-18.703505
android.sensor.accelerometer,1524780454207,873474580208,1.0821792,8.293514,-15.44739
android.sensor.accelerometer,1524780454227,873494602083,2.6240451,8.054094,-12.852075
android.sensor.accelerometer,1524780454247,873514592708,3.0071173,8.054094,-12.919112
android.sensor.accelerometer,1524780454267,873534583333,3.3614593,7.5944076,-10.0269165
android.sensor.accelerometer,1524780454287,873554575520,3.3327289,7.536947,-8.303091
android.sensor.accelerometer,1524780454307,873574597395,2.4899697,7.469909,-7.4507556
android.sensor.accelerometer,1524780454327,873594588020,1.685518,7.1826053,-6.205771
android.sensor.accelerometer,1524780454347,873614578645,1.3311762,6.9240313,-4.55856
android.sensor.accelerometer,1524780454367,873634600520,1.5227122,6.7803793,-3.265691
android.sensor.accelerometer,1524780454387,873654592708,1.3790601,6.9623384,-3.074155
android.sensor.accelerometer,1524780454407,873674581770,1.5705963,6.9048777,-2.3558946
android.sensor.accelerometer,1524780454427,873694573958,2.183512,6.579266,-0.8810662
android.sensor.accelerometer,1524780454447,873714595833,1.3503298,6.5696893,-1.5227122
