Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780173191,592454586458,7.335834,5.947197,2.585738
android.sensor.accelerometer,1524780173207,592474578645,7.326257,5.899313,2.815581
android.sensor.accelerometer,1524780173228,592494600520,7.393295,5.8705826,2.767697
android.sensor.accelerometer,1524780173247,592514591145,7.517793,5.6886234,2.6144683
android.sensor.accelerometer,1524780173267,592534581770,8.073248,5.544971,2.681506
android.sensor.accelerometer,1524780173287,592554603645,8.054094,5.650316,2.3463178
android.sensor.accelerometer,1524780173307,592574594270,7.651869,5.9759274,1.4939818
android.sensor.accelerometer,1524780173327,592594586458,7.5561004,5.985504,1.7238252
android.sensor.accelerometer,1524780173348,592614577083,7.1730285,5.7843914,2.2888567
android.sensor.accelerometer,1524780173367,592634598958,6.9719152,5.6790466,2.7006595
android.sensor.accelerometer,1524780173387,592654589583,6.991069,5.707777,2.7868507
android.sensor.accelerometer,1524780173407,592674580208,6.8569937,5.7843914,2.825158
android.sensor.accelerometer,1524780173427,592694603645,7.1634517,6.205771,3.2273839
android.sensor.accelerometer,1524780173447,592714594270,7.7093296,6.5505357,3.1986535
android.sensor.accelerometer,1524780173468,592734584895,7.517793,6.5984197,3.5051112
android.sensor.accelerometer,1524780173487,592754575520,7.469909,6.5218053,4.55856
android.sensor.accelerometer,1524780173508,592774598958,7.393295,6.5601125,4.711789
android.sensor.accelerometer,1524780173527,592794588020,7.469909,6.483498,4.8362875
android.sensor.accelerometer,1524780173548,592814580208,7.28795,6.3302693,4.7309427
android.sensor.accelerometer,1524780173567,592834602083,6.9144545,6.3302693,3.6008794
android.sensor.accelerometer,1524780173587,592854592708,6.6079965,6.244078,2.9113493
android.sensor.accelerometer,1524780173607,592874583333,6.4739213,5.8705826,3.7349546
android.sensor.accelerometer,1524780173627,592894575520,6.5026517,5.746084,3.4093432
android.sensor.accelerometer,1524780173647,592914597395,6.5218053,5.659893,2.7485435
android.sensor.accelerometer,1524780173667,592934588020,6.4068837,5.2385135,2.6240451
android.sensor.accelerometer,1524780173688,592954578645,6.9719152,4.6926355,2.6144683
android.sensor.accelerometer,1524780173707,592974600520,7.383718,3.8115692,2.0207062
android.sensor.accelerometer,1524780173727,592994592708,8.513782,3.0071173,0.89064306
android.sensor.accelerometer,1524780173747,593014583333,8.63828,2.3463178,-0.5650316
android.sensor.accelerometer,1524780173767,593034573958,8.695741,0.9864111,-2.72939
android.sensor.accelerometer,1524780173787,593054595833,9.251195,-1.0630256,-4.7022123
android.sensor.accelerometer,1524780173807,593074586458,9.212888,-3.3806129,-5.133168
android.sensor.accelerometer,1524780173827,593094578645,9.969456,-6.2345014,-5.746084
android.sensor.accelerometer,1524780173847,593114600520,12.162544,-9.605537,-7.431602
android.sensor.accelerometer,1524780173867,593134591145,16.76899,-13.694834,-8.791509
android.sensor.accelerometer,1524780173887,593154583333,20.580557,-16.721106,-10.247183
android.sensor.accelerometer,1524780173907,593174573958,22.486341,-19.40261,-11.358093
android.sensor.accelerometer,1524780173927,593194595833,23.836672,-22.697033,-11.262324
android.sensor.accelerometer,1524780173947,593214586458,25.531767,-26.882097,-9.653421
android.sensor.accelerometer,1524780173967,593234577083,29.764715,-31.182083,-6.9048777
android.sensor.accelerometer,1524780173987,593254598958,34.265816,-33.298557,-4.596867
android.sensor.accelerometer,1524780174008,593274591145,38.393417,-34.830845,-5.746084
android.sensor.accelerometer,1524780174028,593294581770,40.643967,-38.460457,-5.554548
android.sensor.accelerometer,1524780174048,593314603645,41.256886,-41.7453,-3.1986535
android.sensor.accelerometer,1524780174068,593334594270,45.01099,-49.10029,-17.678785
android.sensor.accelerometer,1524780174087,593354584895,42.482716,-62.843006,-15.418659
android.sensor.accelerometer,1524780174107,593374577083,20.216639,-73.09977,6.8186865
android.sensor.accelerometer,1524780174127,593394598958,0.2777274,-60.48711,35.93218
android.sensor.accelerometer,1524780174147,593414589583,-5.583278,-35.69276,56.02432
android.sensor.accelerometer,1524780174168,593434580208,-1.982399,-14.432248,51.954178
android.sensor.accelerometer,1524780174188,593454602083,5.7748146,-5.4300494,28.28031
android.sensor.accelerometer,1524780174207,593474592708,8.178593,-1.043872,14.5759
android.sensor.accelerometer,1524780174228,593494584895,7.9104424,0.7757214,7.2113357
android.sensor.accelerometer,1524780174247,593514575520,3.7541082,2.8921957,0.9672575
android.sensor.accelerometer,1524780174267,593534597395,2.0494366,3.2848446,-2.7485435
android.sensor.accelerometer,1524780174287,593554588020,-0.2777274,3.0071173,3.2752678
android.sensor.accelerometer,1524780174307,593574578645,-1.1779473,3.0071173,8.552089
android.sensor.accelerometer,1524780174327,593594602083,-1.0151415,3.5625722,9.940725
android.sensor.accelerometer,1524780174348,593614592708,-0.9576807,4.55856,9.289502
android.sensor.accelerometer,1524780174368,593634583333,0.05746084,5.142745,8.226477
android.sensor.accelerometer,1524780174387,593654573958,0.7661445,5.717354,7.4603324
android.sensor.accelerometer,1524780174407,593674595833,0.22984336,6.5984197,6.742072
android.sensor.accelerometer,1524780174428,593694586458,-0.038307227,7.345411,4.6351743
android.sensor.accelerometer,1524780174447,593714578645,0.7469909,7.843405,3.6104562
android.sensor.accelerometer,1524780174468,593734600520,1.5610195,8.082825,4.3861775
android.sensor.accelerometer,1524780174487,593754591145,1.982399,8.121132,5.315128
android.sensor.accelerometer,1524780174507,593774581770,2.2601264,8.197746,4.9799395
android.sensor.accelerometer,1524780174527,593794573958,2.384625,8.207323,4.7022123
android.sensor.accelerometer,1524780174547,593814595833,2.633622,8.054094,4.807557
android.sensor.accelerometer,1524780174567,593834586458,2.7964275,7.8912888,5.449203
android.sensor.accelerometer,1524780174587,593854577083,3.1507695,7.603985,5.161899
android.sensor.accelerometer,1524780174607,593874598958,3.1986535,7.5848308,4.3766007
android.sensor.accelerometer,1524780174627,593894591145,3.3135753,7.6614456,3.3614593
android.sensor.accelerometer,1524780174647,593914581770,3.466804,7.297527,3.6870706
android.sensor.accelerometer,1524780174667,593934603645,4.012682,6.6846113,3.6104562
android.sensor.accelerometer,1524780174687,593954595833,2.9975405,6.7708025,2.825158
android.sensor.accelerometer,1524780174707,593974584895,2.3558946,7.144298,2.3558946
android.sensor.accelerometer,1524780174727,593994575520,2.767697,7.0102224,1.9536686
android.sensor.accelerometer,1524780174747,594014598958,3.016694,6.7803793,1.292869
android.sensor.accelerometer,1524780174767,594034589583,1.934515,7.5465236,0.50757074
