Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780534447,953714583333,-0.08806931,-0.14889404,-0.028902652
android.sensor.gyroscope,1524780534467,953734573958,-0.067073,-0.11588986,-0.020437805
android.sensor.gyroscope,1524780534487,953754595833,-0.05071927,-0.08998918,-0.013892821
android.sensor.gyroscope,1524780534507,953774586458,-0.038449604,-0.07771951,-0.0109083075
android.sensor.gyroscope,1524780534527,953794578645,-0.022078415,-0.06435029,-0.00816814
android.sensor.gyroscope,1524780534547,953814600520,-0.0109083075,-0.067073,-0.008726646
android.sensor.gyroscope,1524780534567,953834591145,-8.0285146E-4,-0.06817256,-0.005986479
android.sensor.gyroscope,1524780534587,953854581770,0.0076270886,-0.08698721,-0.0051661744
android.sensor.gyroscope,1524780534607,953874573958,0.008988446,-0.12980014,-0.0049043754
android.sensor.gyroscope,1524780534627,953894595833,0.011990412,-0.14589207,-0.0054454273
android.sensor.gyroscope,1524780534647,953914586458,0.012531464,-0.1704314,-0.009808751
android.sensor.gyroscope,1524780534667,953934577083,0.012531464,-0.178617,-0.012269665
android.sensor.gyroscope,1524780534687,953954600520,0.02617994,-0.15379842,-0.0070860367
android.sensor.gyroscope,1524780534707,953974591145,0.035709437,-0.12461651,-0.008988446
android.sensor.gyroscope,1524780534727,953994580208,0.055902895,-0.087807514,-0.0051661744
android.sensor.gyroscope,1524780534747,954014603645,0.063268185,-0.082623884,-0.0051661744
android.sensor.gyroscope,1524780534767,954034594270,0.06489134,-0.08044223,-0.013351769
android.sensor.gyroscope,1524780534787,954054584895,0.08726646,-0.06517059,-0.021537364
android.sensor.gyroscope,1524780534807,954074575520,0.1311615,8.0285146E-4,-0.033527777
android.sensor.gyroscope,1524780534827,954094598958,0.15543902,0.06489134,-0.048799407
android.sensor.gyroscope,1524780534847,954114589583,0.16852899,0.08644616,-0.076358154
android.sensor.gyroscope,1524780534867,954134580208,0.15898204,0.05235988,-0.10143854
android.sensor.gyroscope,1524780534887,954154602083,0.19933406,0.09789552,-0.12543681
android.sensor.gyroscope,1524780534907,954174594270,0.41996112,0.5505816,-0.11753047
android.sensor.gyroscope,1524780534927,954194583333,0.56340975,0.87156504,-0.1529781
android.sensor.gyroscope,1524780534947,954214575520,0.72811645,1.1183721,-0.15926129
android.sensor.gyroscope,1524780534967,954234597395,0.8118399,1.1739957,-0.18133971
android.sensor.gyroscope,1524780534987,954254588020,0.7343996,0.8502895,-0.2279749
