Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780572847,992114583333,1.1875241,7.843405,6.0046577
android.sensor.accelerometer,1524780572867,992134573958,1.3215994,7.929596,5.8801594
android.sensor.accelerometer,1524780572887,992154595833,1.3790601,8.015787,5.305551
android.sensor.accelerometer,1524780572907,992174586458,1.3790601,8.054094,5.3438582
android.sensor.accelerometer,1524780572927,992194578645,1.4460979,7.9870567,5.985504
android.sensor.accelerometer,1524780572947,992214600520,1.6089035,7.9583263,6.0716953
android.sensor.accelerometer,1524780572967,992234591145,1.7621324,7.9487495,6.1195793
android.sensor.accelerometer,1524780572987,992254583333,1.7142484,8.025364,5.90889
android.sensor.accelerometer,1524780573007,992274573958,1.8291701,8.054094,5.631162
android.sensor.accelerometer,1524780573027,992294595833,1.7142484,8.101978,5.659893
android.sensor.accelerometer,1524780573047,992314586458,1.7238252,8.054094,6.2249246
android.sensor.accelerometer,1524780573067,992334577083,1.5610195,8.255207,6.493075
android.sensor.accelerometer,1524780573087,992354600520,1.2641385,8.590396,6.5601125
android.sensor.accelerometer,1524780573107,992374591145,1.6663644,9.040505,7.6614456
android.sensor.accelerometer,1524780573127,992394581770,4.2042184,10.237606,9.844957
android.sensor.accelerometer,1524780573147,992414603645,8.456321,12.363658,12.095507
android.sensor.accelerometer,1524780573167,992434594270,13.254301,14.049175,12.133814
android.sensor.accelerometer,1524780573188,992454584895,17.381905,14.930242,9.9790325
android.sensor.accelerometer,1524780573208,992474577083,20.06341,13.905523,8.868123
android.sensor.accelerometer,1524780573228,992494598958,18.090588,11.18571,9.107543
android.sensor.accelerometer,1524780573248,992514589583,12.928689,7.192182,8.446744
android.sensor.accelerometer,1524780573267,992534580208,5.93762,2.5474305,7.7572136
android.sensor.accelerometer,1524780573287,992554602083,-1.1779473,-1.8004397,7.374141
android.sensor.accelerometer,1524780573307,992574594270,-7.843405,-4.865018,5.8705826
android.sensor.accelerometer,1524780573327,992594584895,-12.095507,-7.6231384,2.9400797
