Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780507867,927134600520,-0.028902652,0.059986968,-0.08888962
android.sensor.gyroscope,1524780507887,927154591145,-0.010349803,0.03817035,-0.06735226
android.sensor.gyroscope,1524780507907,927174581770,-0.0038048178,0.023719024,-0.05071927
android.sensor.gyroscope,1524780507927,927194572395,0.0,0.019634955,-0.052621678
android.sensor.gyroscope,1524780507947,927214595833,-2.6179937E-4,0.019355701,-0.052621678
android.sensor.gyroscope,1524780507967,927234586458,-2.6179937E-4,0.013892821,-0.037088245
android.sensor.gyroscope,1524780507987,927254577083,0.0,0.013892821,-0.037088245
android.sensor.gyroscope,1524780508007,927274598958,0.0,0.0,0.0
android.sensor.gyroscope,1524780508027,927294591145,0.0,0.0,0.0
android.sensor.gyroscope,1524780508047,927314580208,0.0,0.0,0.0
android.sensor.gyroscope,1524780508067,927334603645,0.0,0.0,0.0
android.sensor.gyroscope,1524780508087,927354594270,0.021816615,-2.6179937E-4,-0.051801372
android.sensor.gyroscope,1524780508107,927374584895,0.037891097,-0.014172073,-0.05508259
android.sensor.gyroscope,1524780508127,927394575520,0.02698279,-0.017715093,-0.02289872
android.sensor.gyroscope,1524780508147,927414598958,0.04907866,-0.04145157,-0.023439772
android.sensor.gyroscope,1524780508167,927434589583,0.04499459,-0.05126032,-0.0070860367
android.sensor.gyroscope,1524780508187,927454580208,0.07716101,-0.09407324,0.019634955
android.sensor.gyroscope,1524780508207,927474603645,0.1227141,-0.15543902,0.049619712
android.sensor.gyroscope,1524780508227,927494594270,0.13962634,-0.17889625,0.06435029
android.sensor.gyroscope,1524780508247,927514584895,0.14725342,-0.18980455,0.061627574
android.sensor.gyroscope,1524780508267,927534575520,0.12707742,-0.16388641,0.03981096
android.sensor.gyroscope,1524780508287,927554597395,0.0951728,-0.13526301,0.011990412
android.sensor.gyroscope,1524780508307,927574588020,-0.06571165,0.059445914,-0.102538094
android.sensor.gyroscope,1524780508327,927594578645,-0.74612826,0.80285144,-0.50204396
android.sensor.gyroscope,1524780508347,927614602083,-1.3092587,1.3553529,-0.7507534
android.sensor.gyroscope,1524780508367,927634592708,-1.9323937,1.9026706,-0.97874576
android.sensor.gyroscope,1524780508387,927654583333,-2.5729818,2.355636,-1.1628256
android.sensor.gyroscope,1524780508407,927674573958,-3.0924966,2.6267204,-1.296448
android.sensor.gyroscope,1524780508427,927694597395,-3.4448435,2.7439718,-1.3894391
android.sensor.gyroscope,1524780508447,927714588020,-3.680463,2.7998745,-1.4469826
android.sensor.gyroscope,1524780508467,927734578645,-3.8309977,2.8345194,-1.4777877
android.sensor.gyroscope,1524780508487,927754600520,-3.9490693,2.9280517,-1.4884342
android.sensor.gyroscope,1524780508507,927774591145,-4.058973,3.033871,-1.4745239
android.sensor.gyroscope,1524780508527,927794581770,-4.211148,3.186849,-1.4592524
android.sensor.gyroscope,1524780508547,927814573958,-4.478672,3.4415624,-1.4565296
android.sensor.gyroscope,1524780508567,927834595833,-4.7677336,3.7183542,-1.4472444
android.sensor.gyroscope,1524780508587,927854586458,-5.236529,4.1377916,-1.4584321
android.sensor.gyroscope,1524780508607,927874577083,-5.937383,4.7271023,-1.5517024
android.sensor.gyroscope,1524780508627,927894598958,-6.6447825,5.4298763,-1.7674077
android.sensor.gyroscope,1524780508647,927914591145,-7.2204795,6.2046456,-2.1235595
android.sensor.gyroscope,1524780508667,927934581770,-7.3371897,6.9068613,-2.5740814
android.sensor.gyroscope,1524780508687,927954603645,-6.807046,7.417911,-2.9894173
android.sensor.gyroscope,1524780508707,927974594270,-5.8250365,7.7847095,-3.2902074
android.sensor.gyroscope,1524780508727,927994584895,-4.508674,8.000415,-3.4194665
android.sensor.gyroscope,1524780508747,928014575520,-3.1571262,8.002875,-3.335202
android.sensor.gyroscope,1524780508767,928034598958,-1.9765854,7.77244,-3.0769455
android.sensor.gyroscope,1524780508787,928054589583,-1.0894519,7.367471,-2.7349832
android.sensor.gyroscope,1524780508807,928074580208,-0.50340533,6.834587,-2.3733685
android.sensor.gyroscope,1524780508827,928094602083,-0.124354705,6.263271,-2.0537465
android.sensor.gyroscope,1524780508847,928114594270,0.1055226,5.633591,-1.8058573
android.sensor.gyroscope,1524780508867,928134584895,0.2446079,4.9954467,-1.6493361
android.sensor.gyroscope,1524780508887,928154575520,0.3155206,4.3218718,-1.5181572
android.sensor.gyroscope,1524780508907,928174597395,0.31442106,3.5822883,-1.3935232
android.sensor.gyroscope,1524780508927,928194588020,0.3021514,2.918243,-1.2678071
android.sensor.gyroscope,1524780508947,928214580208,0.28061405,2.3548157,-1.1385481
android.sensor.gyroscope,1524780508967,928234602083,0.25307274,1.8044959,-0.98691386
android.sensor.gyroscope,1524780508987,928254592708,0.22389084,1.2694478,-0.8175646
android.sensor.gyroscope,1524780509007,928274583333,0.20179497,0.72213,-0.6081251
android.sensor.gyroscope,1524780509027,928294573958,0.20397663,0.20479694,-0.367322
android.sensor.gyroscope,1524780509047,928314597395,0.2637018,-0.29806733,-0.06435029
android.sensor.gyroscope,1524780509067,928334586458,0.3790506,-0.84292424,0.35096827
android.sensor.gyroscope,1524780509087,928354578645,0.5865877,-1.3668022,0.871024
android.sensor.gyroscope,1524780509107,928374600520,0.8753873,-1.7971306,1.3888981
android.sensor.gyroscope,1524780509127,928394591145,1.2018163,-2.101743,1.8399435
android.sensor.gyroscope,1524780509147,928414581770,1.4745239,-2.233201,2.1194754
android.sensor.gyroscope,1524780509167,928434573958,1.6288809,-2.1988356,2.213828
android.sensor.gyroscope,1524780509187,928454595833,1.6910495,-2.0864713,2.2143865
android.sensor.gyroscope,1524780509207,928474586458,1.7079618,-1.9468449,2.17756
android.sensor.gyroscope,1524780509227,928494577083,1.650139,-1.7701304,2.0897524
android.sensor.gyroscope,1524780509248,928514598958,1.4895164,-1.5487005,1.9163017
android.sensor.gyroscope,1524780509268,928534591145,1.2923465,-1.3234483,1.6984148
android.sensor.gyroscope,1524780509288,928554581770,0.97164226,-1.033008,1.3409015
android.sensor.gyroscope,1524780509308,928574603645,0.7076612,-0.79738855,1.0226408
android.sensor.gyroscope,1524780509327,928594594270,0.4395961,-0.5833065,0.6866649
android.sensor.gyroscope,1524780509347,928614584895,0.17589428,-0.3817908,0.31742302
android.sensor.gyroscope,1524780509367,928634577083,-0.1137082,-0.16198401,-0.114807755
android.sensor.gyroscope,1524780509387,928654598958,-0.42432445,0.11016518,-0.69158673
android.sensor.gyroscope,1524780509407,928674589583,-0.6741334,0.3815115,-1.2721705
android.sensor.gyroscope,1524780509427,928694580208,-0.87456703,0.6823016,-1.8598578
android.sensor.gyroscope,1524780509447,928714603645,-1.0051875,1.0719987,-2.4472659
android.sensor.gyroscope,1524780509468,928734594270,-1.016916,1.4829713,-2.8421464
android.sensor.gyroscope,1524780509487,928754584895,-0.9561088,1.8603988,-3.007691
android.sensor.gyroscope,1524780509507,928774575520,-0.89802426,2.1595657,-3.0166795
android.sensor.gyroscope,1524780509527,928794597395,-0.86065674,2.371187,-2.9209657
android.sensor.gyroscope,1524780509548,928814588020,-0.8554731,2.5309892,-2.7147899
android.sensor.gyroscope,1524780509568,928834580208,-0.89992666,2.6657112,-2.4120975
android.sensor.gyroscope,1524780509588,928854602083,-0.9781872,2.7870638,-2.1601067
android.sensor.gyroscope,1524780509607,928874592708,-1.0458187,2.896688,-2.0660336
android.sensor.gyroscope,1524780509627,928894583333,-1.134464,2.9828725,-1.9640365
android.sensor.gyroscope,1524780509648,928914573958,-1.296448,3.0202224,-1.7442297
android.sensor.gyroscope,1524780509668,928934597395,-1.4341545,3.0619533,-1.6220566
android.sensor.gyroscope,1524780509688,928954588020,-1.4998837,3.0815883,-1.6392307
android.sensor.gyroscope,1524780509707,928974578645,-1.5680561,3.0529473,-1.7041395
android.sensor.gyroscope,1524780509727,928994600520,-1.6899674,2.989679,-1.7150478
android.sensor.gyroscope,1524780509747,929014591145,-1.7826793,2.9370575,-1.8085974
android.sensor.gyroscope,1524780509767,929034583333,-1.6896882,3.0540469,-2.1194754
android.sensor.gyroscope,1524780509787,929054573958,-1.4352541,3.3461103,-2.5233622
