Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780220214,639474586458,-0.029443704,-0.10307915,-0.0283616
android.sensor.gyroscope,1524780220227,639494577083,-0.045814894,-0.14070845,-0.049898963
android.sensor.gyroscope,1524780220247,639514598958,-0.062168628,-0.17507398,-0.074717544
android.sensor.gyroscope,1524780220267,639534589583,-0.07389724,-0.208881,-0.08862782
android.sensor.gyroscope,1524780220287,639554580208,-0.07716101,-0.21188296,-0.0861669
android.sensor.gyroscope,1524780220307,639574603645,-0.08126253,-0.22142991,-0.09653416
android.sensor.gyroscope,1524780220327,639594594270,-0.07689921,-0.2279749,-0.09979793
android.sensor.gyroscope,1524780220347,639614584895,-0.087807514,-0.23916246,-0.108524576
android.sensor.gyroscope,1524780220367,639634575520,-0.1044405,-0.25333455,-0.11917108
android.sensor.gyroscope,1524780220387,639654597395,-0.11562806,-0.2462485,-0.11671016
android.sensor.gyroscope,1524780220407,639674588020,-0.119991384,-0.25387558,-0.11725122
android.sensor.gyroscope,1524780220427,639694580208,-0.12679817,-0.25797713,-0.11206759
android.sensor.gyroscope,1524780220447,639714602083,-0.11943288,-0.2544341,-0.10934488
android.sensor.gyroscope,1524780220467,639734592708,-0.11889183,-0.26015878,-0.11506956
android.sensor.gyroscope,1524780220487,639754583333,-0.116430916,-0.26124087,-0.11562806
android.sensor.gyroscope,1524780220507,639774575520,-0.1437104,-0.31906363,-0.14425147
android.sensor.gyroscope,1524780220527,639794597395,-0.18598229,-0.41341615,-0.188705
android.sensor.gyroscope,1524780220547,639814588020,-0.22389084,-0.51487213,-0.23888321
android.sensor.gyroscope,1524780220567,639834580208,-0.2628815,-0.6446723,-0.3010693
android.sensor.gyroscope,1524780220587,639854600520,-0.3332357,-0.84866637,-0.40332812
android.sensor.gyroscope,1524780220607,639874592708,-0.4706804,-1.1385481,-0.5271418
android.sensor.gyroscope,1524780220627,639894583333,-0.8080176,-1.8366798,-0.863938
android.sensor.gyroscope,1524780220647,639914573958,-0.90182906,-2.1688335,-1.0188359
android.sensor.gyroscope,1524780220667,639934595833,-1.0406525,-2.6016226,-1.2198106
android.sensor.gyroscope,1524780220687,639954588020,-1.3618978,-3.3504736,-1.5536048
android.sensor.gyroscope,1524780220707,639974577083,-1.9029499,-4.392767,-1.8614984
android.sensor.gyroscope,1524780220727,639994600520,-2.176478,-5.01564,-1.7916852
android.sensor.gyroscope,1524780220747,640014591145,-2.0234823,-4.9229107,-1.4529866
android.sensor.gyroscope,1524780220767,640034581770,-1.5945153,-4.2924104,-1.1254581
android.sensor.gyroscope,1524780220787,640054573958,-1.2961688,-3.9051743,-0.887657
android.sensor.gyroscope,1524780220807,640074595833,-1.1311828,-3.8004544,-0.46877798
android.sensor.gyroscope,1524780220827,640094586458,-0.86720175,-3.474008,-0.18516198
android.sensor.gyroscope,1524780220847,640114577083,-0.49087384,-2.8587794,0.021537364
android.sensor.gyroscope,1524780220867,640134600520,-0.13824753,-2.3010945,0.24160592
android.sensor.gyroscope,1524780220887,640154589583,0.15271631,-1.8508519,0.5680348
android.sensor.gyroscope,1524780220907,640174581770,0.41859975,-1.3998064,0.914378
android.sensor.gyroscope,1524780220927,640194603645,0.59559363,-1.0935535,1.2143651
android.sensor.gyroscope,1524780220947,640214594270,0.75783944,-0.7562162,1.5056083
android.sensor.gyroscope,1524780220967,640234584895,0.9176592,-0.35587263,1.8140428
android.sensor.gyroscope,1524780220987,640254575520,1.0553657,0.055623643,2.0995612
android.sensor.gyroscope,1524780221007,640274598958,1.1418118,0.41531855,2.3504524
android.sensor.gyroscope,1524780221027,640294589583,1.1279191,0.54023176,2.5091727
android.sensor.gyroscope,1524780221047,640314580208,1.0700963,0.5205968,2.542718
android.sensor.gyroscope,1524780221067,640334602083,0.9863728,0.41613886,2.4840922
android.sensor.gyroscope,1524780221087,640354594270,0.91465724,0.3447025,2.40091
android.sensor.gyroscope,1524780221107,640374583333,0.85819584,0.330513,2.3439074
android.sensor.gyroscope,1524780221128,640394575520,0.8118399,0.35561085,2.3040965
android.sensor.gyroscope,1524780221147,640414597395,0.7676656,0.4027871,2.2642853
android.sensor.gyroscope,1524780221167,640434588020,0.7011162,0.42678535,2.2629242
android.sensor.gyroscope,1524780221187,640454578645,0.49467868,0.31988394,2.2656467
android.sensor.gyroscope,1524780221207,640474602083,0.22197098,0.15243706,2.2618246
android.sensor.gyroscope,1524780221227,640494592708,-0.097354464,-0.06080727,2.2337422
android.sensor.gyroscope,1524780221247,640514583333,-0.4322308,-0.2795145,2.1838431
android.sensor.gyroscope,1524780221267,640534573958,-0.64303166,-0.40441024,2.1273818
android.sensor.gyroscope,1524780221287,640554595833,-0.69949305,-0.4633151,2.0736606
android.sensor.gyroscope,1524780221307,640574586458,-0.69785243,-0.5263215,2.009572
android.sensor.gyroscope,1524780221327,640594578645,-0.6943094,-0.6231349,1.9329522
android.sensor.gyroscope,1524780221347,640614600520,-0.62831855,-0.7117627,1.8451272
android.sensor.gyroscope,1524780221367,640634591145,-0.4706804,-0.78757983,1.7472316
android.sensor.gyroscope,1524780221387,640654583333,-0.28824112,-0.8931024,1.643594
android.sensor.gyroscope,1524780221407,640674573958,-0.10962413,-1.0136523,1.5454192
android.sensor.gyroscope,1524780221428,640694595833,0.04145157,-1.1584623,1.4472444
android.sensor.gyroscope,1524780221447,640714586458,0.19088666,-1.3406223,1.3378996
android.sensor.gyroscope,1524780221468,640734577083,0.37414622,-1.583066,1.2097226
android.sensor.gyroscope,1524780221487,640754598958,0.53122586,-1.8590374,1.0782819
android.sensor.gyroscope,1524780221507,640774591145,0.6607642,-2.1023014,0.9580112
android.sensor.gyroscope,1524780221527,640794581770,0.7897615,-2.318286,0.8366585
android.sensor.gyroscope,1524780221548,640814603645,0.9561088,-2.5290868,0.7101221
android.sensor.gyroscope,1524780221568,640834594270,1.1039207,-2.7404287,0.5740388
android.sensor.gyroscope,1524780221587,640854584895,1.1437317,-2.9356961,0.44804347
android.sensor.gyroscope,1524780221607,640874577083,1.082366,-3.1451356,0.3324154
android.sensor.gyroscope,1524780221627,640894598958,0.94328064,-3.4268317,0.21052161
android.sensor.gyroscope,1524780221647,640914589583,0.6588618,-3.7180924,0.09489355
android.sensor.gyroscope,1524780221667,640934580208,0.2506118,-3.965161,0.051539574
android.sensor.gyroscope,1524780221687,640954602083,-0.24570745,-4.1364303,0.09107128
android.sensor.gyroscope,1524780221707,640974594270,-0.74202675,-4.1972375,0.15816173
android.sensor.gyroscope,1524780221727,640994584895,-1.1734546,-4.152243,0.24596925
android.sensor.gyroscope,1524780221747,641014575520,-1.5759625,-4.032252,0.36569884
android.sensor.gyroscope,1524780221767,641034597395,-1.9861149,-3.8705294,0.53668875
android.sensor.gyroscope,1524780221787,641054588020,-2.3177273,-3.6098297,0.6354046
android.sensor.gyroscope,1524780221807,641074580208,-2.5724409,-3.298393,0.67331314
android.sensor.gyroscope,1524780221827,641094602083,-2.8050582,-3.0333123,0.782658
android.sensor.gyroscope,1524780221847,641114592708,-2.9924192,-2.793888,0.92910856
android.sensor.gyroscope,1524780221867,641134583333,-3.1230397,-2.6381698,1.4540687
android.sensor.gyroscope,1524780221887,641154575520,-3.2498555,-2.5200808,1.9190419
android.sensor.gyroscope,1524780221907,641174597395,-3.3499327,-2.391363,2.2462912
android.sensor.gyroscope,1524780221927,641194588020,-3.374472,-2.3938239,2.6744378
android.sensor.gyroscope,1524780221947,641214578645,-3.3600206,-2.5029068,3.1047661
android.sensor.gyroscope,1524780221967,641234600520,-3.3630226,-2.5500832,3.2861233
android.sensor.gyroscope,1524780221987,641254591145,-3.3482919,-2.632445,3.42657
android.sensor.gyroscope,1524780222007,641274583333,-3.2773967,-2.909516,3.7379892
android.sensor.gyroscope,1524780222027,641294573958,-3.2236755,-3.1503193,3.891805
android.sensor.gyroscope,1524780222047,641314595833,-3.2482147,-3.1129518,3.7276392
android.sensor.gyroscope,1524780222067,641334586458,-3.255842,-3.106686,3.6220992
android.sensor.gyroscope,1524780222087,641354577083,-3.2206736,-2.935417,3.6291852
android.sensor.gyroscope,1524780222107,641374598958,-3.1421337,-2.7816186,3.325114
android.sensor.gyroscope,1524780222127,641394591145,-3.100944,-2.707442,3.023783
android.sensor.gyroscope,1524780222147,641414581770,-3.048043,-2.688348,2.7428896
android.sensor.gyroscope,1524780222167,641434603645,-2.9689622,-2.5116334,2.467721
android.sensor.gyroscope,1524780222187,641454594270,-2.8926039,-2.2500958,2.2119255
android.sensor.gyroscope,1524780222207,641474584895,-2.82307,-2.1006608,1.9773883
android.sensor.gyroscope,1524780222227,641494577083,-2.735245,-1.9383975,1.7461321
android.sensor.gyroscope,1524780222247,641514598958,-2.6051657,-1.596156,1.5326085
android.sensor.gyroscope,1524780222267,641534589583,-2.490899,-1.3957049,1.3610775
android.sensor.gyroscope,1524780222287,641554580208,-2.3548157,-1.18082,1.2138066
android.sensor.gyroscope,1524780222307,641574603645,-2.1887476,-0.8857546,1.079364
android.sensor.gyroscope,1524780222327,641594594270,-2.0425763,-0.74803066,0.9713805
android.sensor.gyroscope,1524780222347,641614584895,-1.913579,-0.6888465,0.87074476
android.sensor.gyroscope,1524780222367,641634575520,-1.7791363,-0.60540235,0.7812966
