Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780495773,915034584895,-4.223372,8.686164,-0.33518824
android.sensor.accelerometer,1524780495787,915054575520,-4.175488,8.561666,-0.33518824
android.sensor.accelerometer,1524780495807,915074598958,-4.3478703,8.456321,-0.40222588
android.sensor.accelerometer,1524780495827,915094588020,-4.6351743,8.513782,-0.19153613
android.sensor.accelerometer,1524780495847,915114580208,-4.654328,8.7053175,-0.78529817
android.sensor.accelerometer,1524780495867,915134602083,-4.7884035,8.590396,-0.842759
android.sensor.accelerometer,1524780495887,915154592708,-4.7500963,8.494628,-0.58418524
android.sensor.accelerometer,1524780495907,915174583333,-5.0374002,8.513782,-0.47884035
android.sensor.accelerometer,1524780495927,915194575520,-4.9703627,8.6095495,-0.61291564
android.sensor.accelerometer,1524780495947,915214597395,-4.76925,8.676587,-0.641646
android.sensor.accelerometer,1524780495967,915234588020,-4.644751,8.791509,-0.94810385
android.sensor.accelerometer,1524780495987,915254578645,-4.855441,8.66701,-1.0247183
android.sensor.accelerometer,1524780496007,915274602083,-4.9703627,8.791509,-0.61291564
android.sensor.accelerometer,1524780496027,915294591145,-4.596867,9.050082,-0.6991069
android.sensor.accelerometer,1524780496047,915314583333,-4.2904096,9.14585,-0.81402856
android.sensor.accelerometer,1524780496067,915334573958,-4.1946416,9.385271,-0.5650316
android.sensor.accelerometer,1524780496087,915354595833,-3.620033,9.825804,-0.1340753
android.sensor.accelerometer,1524780496107,915374586458,-2.566584,9.931149,-0.10534488
android.sensor.accelerometer,1524780496127,915394578645,-2.2697031,9.615114,0.8331822
android.sensor.accelerometer,1524780496147,915414600520,-2.3080103,9.212888,1.484405
android.sensor.accelerometer,1524780496167,915434591145,-2.4516625,8.66701,0.32561144
android.sensor.accelerometer,1524780496187,915454581770,-5.0661306,7.747637,0.90979666
android.sensor.accelerometer,1524780496207,915474572395,-7.680599,6.8665705,0.8714894
android.sensor.accelerometer,1524780496227,915494595833,-11.568783,5.841852,0.51714754
android.sensor.accelerometer,1524780496247,915514586458,-16.539145,4.4819455,0.22026655
android.sensor.accelerometer,1524780496267,915534577083,-19.498379,4.0797195,-0.25857377
