Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780436968,856234581770,-5.094861,8.532935,1.5801731
android.sensor.accelerometer,1524780436987,856254603645,-4.807557,8.590396,1.7142484
android.sensor.accelerometer,1524780437007,856274594270,-4.6926355,8.619126,1.8579005
android.sensor.accelerometer,1524780437027,856294586458,-4.7022123,8.590396,1.8579005
android.sensor.accelerometer,1524780437047,856314577083,-4.596867,8.695741,1.4652514
android.sensor.accelerometer,1524780437067,856334598958,-4.7500963,8.6574335,1.4939818
android.sensor.accelerometer,1524780437087,856354589583,-4.721366,8.590396,1.7717092
android.sensor.accelerometer,1524780437107,856374581770,-4.4819455,8.686164,1.6759412
android.sensor.accelerometer,1524780437127,856394603645,-4.606444,8.63828,1.6280571
android.sensor.accelerometer,1524780437147,856414594270,-4.855441,8.485051,1.4748282
android.sensor.accelerometer,1524780437167,856434584895,-4.865018,8.465898,1.3599066
android.sensor.accelerometer,1524780437187,856454575520,-4.8458643,8.494628,1.5705963
android.sensor.accelerometer,1524780437208,856474597395,-4.76925,8.465898,1.8962077
android.sensor.accelerometer,1524780437228,856494588020,-4.8937483,8.532935,1.8770541
android.sensor.accelerometer,1524780437247,856514580208,-4.999093,8.647857,1.7812861
android.sensor.accelerometer,1524780437267,856534602083,-4.9895163,8.647857,1.685518
android.sensor.accelerometer,1524780437287,856554592708,-4.6830587,8.887277,1.7717092
android.sensor.accelerometer,1524780437307,856574583333,-4.8841715,8.887277,1.8962077
android.sensor.accelerometer,1524780437327,856594575520,-5.899313,8.848969,1.6759412
android.sensor.accelerometer,1524780437347,856614597395,-7.603985,8.829816,1.4652514
android.sensor.accelerometer,1524780437367,856634588020,-10.093954,8.513782,1.3982137
android.sensor.accelerometer,1524780437387,856654578645,-12.938266,7.872135,2.0685902
android.sensor.accelerometer,1524780437407,856674600520,-13.9917145,7.3645644,2.9496565
android.sensor.accelerometer,1524780437427,856694592708,-13.455414,6.6079965,3.3614593
android.sensor.accelerometer,1524780437447,856714583333,-13.177686,5.6407394,3.620033
android.sensor.accelerometer,1524780437467,856734573958,-11.903971,4.309563,3.572149
android.sensor.accelerometer,1524780437487,856754595833,-9.730036,3.0358477,3.1028855
android.sensor.accelerometer,1524780437507,856774586458,-7.785944,1.9536686,3.1986535
android.sensor.accelerometer,1524780437527,856794578645,-5.497087,1.3694834,2.681506
android.sensor.accelerometer,1524780437547,856814600520,-2.6910827,0.9576807,1.9440918
android.sensor.accelerometer,1524780437567,856834591145,-2.0973208,1.3599066,1.9249382
android.sensor.accelerometer,1524780437587,856854581770,-0.8523358,0.63206923,2.384625
android.sensor.accelerometer,1524780437607,856874573958,0.1436521,0.90021986,2.6048915
android.sensor.accelerometer,1524780437627,856894595833,0.22026655,1.2449849,0.16280572
android.sensor.accelerometer,1524780437647,856914586458,0.51714754,1.292869,-0.7182605
android.sensor.accelerometer,1524780437667,856934577083,2.1260512,0.6991069,-0.23942018
android.sensor.accelerometer,1524780437687,856954598958,3.3518825,1.091756,0.24899697
android.sensor.accelerometer,1524780437707,856974589583,4.6926355,1.3503298,-1.5514427
android.sensor.accelerometer,1524780437727,856994580208,5.813122,1.484405,-3.2273839
android.sensor.accelerometer,1524780437747,857014603645,7.7572136,1.7621324,-3.8881836
android.sensor.accelerometer,1524780437767,857034594270,9.758766,2.432509,-4.9320555
android.sensor.accelerometer,1524780437787,857054584895,8.571242,2.4516625,-6.1866174
android.sensor.accelerometer,1524780437807,857074575520,7.431602,3.2561142,-10.218452
android.sensor.accelerometer,1524780437827,857094598958,8.073248,4.2999864,-12.076353
android.sensor.accelerometer,1524780437847,857114589583,8.475474,5.1235914,-12.957419
android.sensor.accelerometer,1524780437867,857134580208,6.205771,6.8569937,-15.140931
android.sensor.accelerometer,1524780437887,857154602083,3.217807,8.762778,-17.621325
android.sensor.accelerometer,1524780437907,857174592708,3.0358477,10.314221,-20.235792
android.sensor.accelerometer,1524780437927,857194583333,3.9935284,11.654974,-20.379444
android.sensor.accelerometer,1524780437947,857214575520,2.72939,13.148955,-23.070528
android.sensor.accelerometer,1524780437967,857234598958,0.8331822,13.88637,-26.795906
android.sensor.accelerometer,1524780437987,857254588020,1.3120226,13.790602,-27.753586
android.sensor.accelerometer,1524780438007,857274578645,1.5227122,12.871228,-26.862944
android.sensor.accelerometer,1524780438027,857294602083,-0.90021986,11.070788,-28.222849
android.sensor.accelerometer,1524780438047,857314592708,-2.9017725,8.781932,-29.1518
android.sensor.accelerometer,1524780438067,857334583333,-4.3382936,5.9759274,-27.925968
android.sensor.accelerometer,1524780438087,857354573958,-9.682152,3.9935284,-26.6331
android.sensor.accelerometer,1524780438107,857374597395,-14.633361,3.41892,-24.49747
android.sensor.accelerometer,1524780438127,857394588020,-16.031574,3.3614593,-19.536686
android.sensor.accelerometer,1524780438147,857414578645,-16.203957,3.8307228,-16.960526
android.sensor.accelerometer,1524780438167,857434600520,-15.705963,3.9839516,-15.935806
android.sensor.accelerometer,1524780438187,857454591145,-14.5088625,3.323152,-14.891934
android.sensor.accelerometer,1524780438207,857474581770,-13.321339,2.566584,-12.488156
android.sensor.accelerometer,1524780438227,857494573958,-12.411542,2.1547816,-11.195287
android.sensor.accelerometer,1524780438247,857514595833,-11.300632,1.685518,-11.109096
android.sensor.accelerometer,1524780438267,857534586458,-10.611102,1.0630256,-7.8529816
android.sensor.accelerometer,1524780438287,857554577083,-10.649409,0.8714894,-4.8362875
android.sensor.accelerometer,1524780438307,857574598958,-11.080365,1.13964,-6.1100025
android.sensor.accelerometer,1524780438327,857594589583,-8.916007,0.81402856,-4.55856
android.sensor.accelerometer,1524780438347,857614581770,-6.339846,0.46926352,-2.5761611
android.sensor.accelerometer,1524780438367,857634603645,-5.0278234,0.58418524,-1.1492168
android.sensor.accelerometer,1524780438387,857654594270,-4.012682,1.292869,-2.4133554
android.sensor.accelerometer,1524780438407,857674584895,-3.572149,1.685518,-2.078167
android.sensor.accelerometer,1524780438427,857694577083,-2.566584,1.8291701,-0.6607997
android.sensor.accelerometer,1524780438447,857714598958,-2.681506,1.982399,0.78529817
android.sensor.accelerometer,1524780438467,857734589583,-2.825158,2.7006595,0.1340753
android.sensor.accelerometer,1524780438487,857754580208,-1.7812861,3.2082303,0.79487497
android.sensor.accelerometer,1524780438507,857774603645,-0.23942018,3.3806129,1.7525556
android.sensor.accelerometer,1524780438527,857794594270,-1.2066777,3.6104562,1.9536686
android.sensor.accelerometer,1524780438547,857814584895,-0.48841715,4.3287168,1.3790601
android.sensor.accelerometer,1524780438567,857834575520,0.50757074,4.55856,2.4037786
android.sensor.accelerometer,1524780438587,857854597395,0.18195933,5.257667,1.8004397
android.sensor.accelerometer,1524780438607,857874588020,0.35434186,5.9663506,2.5570073
