Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780355187,774454589583,1.0342951,4.050989,8.973468
android.sensor.accelerometer,1524780355207,774474580208,0.94810385,4.10845,8.868123
android.sensor.accelerometer,1524780355227,774494602083,1.043872,4.050989,9.011775
android.sensor.accelerometer,1524780355247,774514592708,1.0726024,4.0222588,9.165004
android.sensor.accelerometer,1524780355267,774534584895,0.9959879,4.0318356,9.011775
android.sensor.accelerometer,1524780355287,774554575520,1.0821792,4.0318356,8.963891
android.sensor.accelerometer,1524780355307,774574597395,1.043872,4.060566,8.944737
android.sensor.accelerometer,1524780355327,774594588020,1.0342951,4.0892963,8.858546
android.sensor.accelerometer,1524780355347,774614580208,1.0726024,4.050989,8.925584
android.sensor.accelerometer,1524780355367,774634600520,1.0821792,4.060566,8.973468
android.sensor.accelerometer,1524780355387,774654592708,1.043872,4.0318356,9.059659
android.sensor.accelerometer,1524780355407,774674583333,0.9864111,4.060566,8.944737
android.sensor.accelerometer,1524780355427,774694573958,0.93852705,4.0318356,8.973468
android.sensor.accelerometer,1524780355447,774714597395,1.0247183,4.0318356,9.097966
android.sensor.accelerometer,1524780355467,774734588020,1.0247183,4.060566,9.059659
android.sensor.accelerometer,1524780355487,774754578645,0.9768343,4.0414124,8.935161
android.sensor.accelerometer,1524780355507,774774600520,1.0534488,4.050989,8.90643
android.sensor.accelerometer,1524780355527,774794591145,1.0726024,4.050989,9.011775
android.sensor.accelerometer,1524780355547,774814581770,1.1587936,4.050989,9.136273
android.sensor.accelerometer,1524780355567,774834573958,1.0247183,4.0222588,9.030929
android.sensor.accelerometer,1524780355587,774854595833,0.9768343,4.0414124,8.896853
android.sensor.accelerometer,1524780355607,774874586458,1.0151415,4.060566,9.002198
android.sensor.accelerometer,1524780355627,774894577083,1.0055647,4.060566,9.059659
android.sensor.accelerometer,1524780355647,774914598958,0.9672575,4.0797195,8.935161
android.sensor.accelerometer,1524780355667,774934589583,1.0247183,4.0797195,8.916007
android.sensor.accelerometer,1524780355687,774954580208,1.1013328,4.0701427,8.963891
android.sensor.accelerometer,1524780355707,774974603645,1.0726024,4.10845,8.935161
android.sensor.accelerometer,1524780355727,774994594270,0.9959879,4.098873,8.896853
android.sensor.accelerometer,1524780355747,775014584895,0.9864111,4.0797195,9.021352
android.sensor.accelerometer,1524780355767,775034577083,1.043872,4.0414124,9.021352
android.sensor.accelerometer,1524780355787,775054598958,1.0726024,4.0318356,8.963891
android.sensor.accelerometer,1524780355807,775074589583,1.0630256,4.0222588,8.992621
android.sensor.accelerometer,1524780355827,775094580208,1.1300632,4.0318356,8.944737
android.sensor.accelerometer,1524780355847,775114602083,1.1300632,4.050989,8.944737
android.sensor.accelerometer,1524780355867,775134594270,1.0630256,4.050989,8.992621
android.sensor.accelerometer,1524780355887,775154583333,0.9672575,4.0414124,8.963891
android.sensor.accelerometer,1524780355907,775174575520,0.9576807,4.060566,9.050082
android.sensor.accelerometer,1524780355927,775194597395,0.9864111,4.060566,9.021352
android.sensor.accelerometer,1524780355947,775214588020,1.0247183,4.0797195,8.896853
android.sensor.accelerometer,1524780355967,775234578645,1.043872,4.10845,8.896853
