Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780459648,878914583333,-1.4077905,9.682152,1.8100165
android.sensor.accelerometer,1524780459667,878934573958,-1.3120226,9.749189,1.8770541
android.sensor.accelerometer,1524780459687,878954595833,-1.3503298,9.835381,1.5801731
android.sensor.accelerometer,1524780459707,878974586458,-1.6376339,9.854534,1.436521
android.sensor.accelerometer,1524780459727,878994577083,-1.5227122,9.816227,1.6950948
android.sensor.accelerometer,1524780459747,879014598958,-1.3120226,9.787497,1.7429788
android.sensor.accelerometer,1524780459767,879034591145,-1.3311762,9.835381,1.5035586
android.sensor.accelerometer,1524780459787,879054581770,-1.283292,9.797073,1.5705963
android.sensor.accelerometer,1524780459807,879074603645,-1.2258313,9.710882,1.6472107
android.sensor.accelerometer,1524780459827,879094594270,-1.388637,9.739613,1.5610195
android.sensor.accelerometer,1524780459847,879114584895,-1.388637,9.749189,1.5514427
android.sensor.accelerometer,1524780459867,879134577083,-1.3599066,9.730036,1.7238252
android.sensor.accelerometer,1524780459887,879154598958,-1.436521,9.730036,1.8387469
android.sensor.accelerometer,1524780459907,879174589583,-1.541866,9.883265,2.0398598
android.sensor.accelerometer,1524780459927,879194580208,-1.5993267,10.007763,2.0685902
android.sensor.accelerometer,1524780459947,879214603645,-1.6567876,10.007763,2.7389667
android.sensor.accelerometer,1524780459967,879234594270,-1.2449849,10.055647,3.5817258
android.sensor.accelerometer,1524780459987,879254584895,-0.7469909,10.457873,1.2354081
android.sensor.accelerometer,1524780460007,879274575520,0.58418524,10.754754,-0.35434186
android.sensor.accelerometer,1524780460027,879294597395,3.2848446,10.505757,0.545878
android.sensor.accelerometer,1524780460047,879314588020,5.9759274,9.605537,2.7964275
android.sensor.accelerometer,1524780460067,879334580208,7.393295,9.241618,3.3806129
android.sensor.accelerometer,1524780460087,879354602083,8.054094,9.030929,0.8523358
android.sensor.accelerometer,1524780460107,879374592708,8.887277,7.7093296,0.009576807
android.sensor.accelerometer,1524780460127,879394583333,9.998186,6.483498,-0.1436521
android.sensor.accelerometer,1524780460147,879414575520,9.212888,5.3342814,-0.4309563
android.sensor.accelerometer,1524780460167,879434597395,6.6367273,3.86903,-0.5650316
android.sensor.accelerometer,1524780460187,879454588020,4.280833,2.719813,-1.3120226
android.sensor.accelerometer,1524780460207,879474578645,2.825158,2.1260512,-1.8674773
android.sensor.accelerometer,1524780460227,879494600520,0.48841715,0.842759,-1.2545617
android.sensor.accelerometer,1524780460247,879514592708,-2.078167,-0.35434186,-1.2737153
android.sensor.accelerometer,1524780460267,879534583333,-2.7485435,-0.38307226,-3.0454245
android.sensor.accelerometer,1524780460287,879554573958,-3.8977604,-1.4077905,-3.5051112
android.sensor.accelerometer,1524780460307,879574595833,-5.363012,-2.767697,-3.5051112
android.sensor.accelerometer,1524780460327,879594586458,-7.0581064,-3.2848446,-4.1180267
android.sensor.accelerometer,1524780460347,879614577083,-11.204864,-3.1028855,-4.175488
android.sensor.accelerometer,1524780460367,879634600520,-14.834474,-3.3423057,-4.098873
android.sensor.accelerometer,1524780460387,879654591145,-15.571888,-3.41892,-5.4683566
android.sensor.accelerometer,1524780460407,879674581770,-14.853627,-3.1124623,-6.6271505
android.sensor.accelerometer,1524780460427,879694603645,-14.595054,-3.3997664,-7.019799
android.sensor.accelerometer,1524780460447,879714594270,-15.591042,-2.9592333,-10.620679
android.sensor.accelerometer,1524780460467,879734586458,-15.993267,-2.7868507,-11.233594
android.sensor.accelerometer,1524780460487,879754577083,-15.370775,-3.371036,-10.266336
android.sensor.accelerometer,1524780460507,879774598958,-14.326903,-3.3135753,-15.284584
android.sensor.accelerometer,1524780460527,879794589583,-13.110648,-2.4037786,-19.029116
android.sensor.accelerometer,1524780460547,879814581770,-12.306197,-1.0534488,-20.053833
android.sensor.accelerometer,1524780460567,879834603645,-11.616667,0.48841715,-21.787235
android.sensor.accelerometer,1524780460587,879854594270,-11.884817,2.0015526,-23.060951
android.sensor.accelerometer,1524780460607,879874584895,-12.698846,3.3614593,-23.884556
android.sensor.accelerometer,1524780460627,879894575520,-11.252748,4.1659107,-24.047361
android.sensor.accelerometer,1524780460647,879914597395,-10.160992,4.8841715,-24.602818
android.sensor.accelerometer,1524780460667,879934588020,-7.5848308,5.602432,-26.824636
android.sensor.accelerometer,1524780460687,879954580208,-4.9799395,6.483498,-26.336218
android.sensor.accelerometer,1524780460707,879974602083,-3.074155,7.393295,-24.46874
android.sensor.accelerometer,1524780460727,879994592708,-2.231396,7.8625584,-23.874979
android.sensor.accelerometer,1524780460747,880014584895,-0.9959879,7.785944,-23.798365
android.sensor.accelerometer,1524780460767,880034575520,1.4748282,7.28795,-22.515072
android.sensor.accelerometer,1524780460787,880054597395,4.9703627,6.847417,-20.657173
android.sensor.accelerometer,1524780460807,880074588020,5.602432,6.129156,-17.583017
android.sensor.accelerometer,1524780460827,880094578645,6.1004257,5.9759274,-15.619772
android.sensor.accelerometer,1524780460847,880114600520,5.8226986,5.535394,-12.143391
android.sensor.accelerometer,1524780460867,880134592708,6.895301,5.267244,-10.362105
android.sensor.accelerometer,1524780460887,880154583333,6.081272,4.9703627,-8.322245
android.sensor.accelerometer,1524780460907,880174573958,5.046977,4.6926355,-6.6750345
android.sensor.accelerometer,1524780460927,880194595833,3.9839516,4.6351743,-5.0278234
android.sensor.accelerometer,1524780460947,880214586458,3.3039982,4.6160207,-3.5529952
android.sensor.accelerometer,1524780460967,880234578645,2.5187001,4.3287168,-2.2122424
android.sensor.accelerometer,1524780460987,880254600520,2.5761611,4.280833,-2.1930888
android.sensor.accelerometer,1524780461007,880274591145,2.4037786,4.0222588,-0.7469909
android.sensor.accelerometer,1524780461027,880294581770,1.8291701,4.012682,0.545878
android.sensor.accelerometer,1524780461047,880314573958,0.82360536,4.261679,0.641646
android.sensor.accelerometer,1524780461067,880334595833,0.095768064,4.10845,1.6280571
android.sensor.accelerometer,1524780461087,880354586458,0.47884035,4.1371803,1.9919758
android.sensor.accelerometer,1524780461107,880374577083,0.1340753,4.012682,2.3942018
android.sensor.accelerometer,1524780461127,880394600520,-0.80445176,4.213795,1.4556746
android.sensor.accelerometer,1524780461147,880414591145,-1.2737153,4.175488,2.7485435
android.sensor.accelerometer,1524780461167,880434581770,-1.0534488,4.175488,4.0797195
android.sensor.accelerometer,1524780461187,880454603645,-1.1013328,4.4723687,4.2042184
android.sensor.accelerometer,1524780461207,880474594270,-1.685518,4.5681367,3.3806129
android.sensor.accelerometer,1524780461227,880494584895,-3.169923,5.257667,1.2641385
android.sensor.accelerometer,1524780461248,880514575520,-4.232949,4.817134,2.2409728
android.sensor.accelerometer,1524780461268,880534598958,-4.9416323,4.999093,2.777274
android.sensor.accelerometer,1524780461288,880554589583,-5.602432,5.2002063,3.2369606
android.sensor.accelerometer,1524780461308,880574580208,-6.3111157,5.353435,2.3080103
android.sensor.accelerometer,1524780461328,880594602083,-8.207323,5.6120086,1.7717092
android.sensor.accelerometer,1524780461348,880614592708,-9.787497,5.803545,2.2697031
android.sensor.accelerometer,1524780461368,880634583333,-10.323798,6.1195793,2.2505496
