Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780584791,1004054577083,0.036529742,0.11753047,0.0051661744
android.sensor.gyroscope,1524780584807,1004074598958,0.03626794,0.11152654,0.011711159
android.sensor.gyroscope,1524780584827,1004094591145,0.029443704,0.04499459,0.016353736
android.sensor.gyroscope,1524780584847,1004114580208,0.025900686,0.016632987,0.02480113
android.sensor.gyroscope,1524780584867,1004134603645,0.03598869,-0.03544764,0.046076693
android.sensor.gyroscope,1524780584887,1004154594270,0.021537364,-0.050981067,0.040072758
android.sensor.gyroscope,1524780584907,1004174584895,0.008988446,-0.08208284,0.029164452
android.sensor.gyroscope,1524780584927,1004194577083,0.0076270886,-0.07307693,0.026441738
android.sensor.gyroscope,1524780584947,1004214598958,0.014713125,-0.033265974,0.042812925
android.sensor.gyroscope,1524780584967,1004234589583,0.0076270886,-0.03244567,0.021537364
android.sensor.gyroscope,1524780584987,1004254580208,0.025900686,-0.023998277,0.04363323
android.sensor.gyroscope,1524780585007,1004274603645,0.011990412,0.033807028,0.016894788
android.sensor.gyroscope,1524780585027,1004294592708,0.0155334305,0.10143854,0.018535396
android.sensor.gyroscope,1524780585047,1004314583333,0.017453292,0.11971214,0.023439772
android.sensor.gyroscope,1524780585067,1004334575520,0.013892821,0.0049043754,0.036529742
android.sensor.gyroscope,1524780585087,1004354597395,-0.12325515,-0.86065674,-2.6179937E-4
android.sensor.gyroscope,1524780585107,1004374588020,-0.20071286,-1.7412277,-0.014992379
android.sensor.gyroscope,1524780585127,1004394578645,-0.2947861,-2.573261,-0.051801372
android.sensor.gyroscope,1524780585147,1004414602083,-0.43905503,-3.286385,-0.11889183
android.sensor.gyroscope,1524780585167,1004434592708,-0.48350856,-3.3297565,-0.13552481
android.sensor.gyroscope,1524780585187,1004454583333,-0.51595426,-3.2872055,-0.13934709
android.sensor.gyroscope,1524780585207,1004474573958,-0.5846853,-2.964878,-0.12325515
android.sensor.gyroscope,1524780585227,1004494597395,-0.57732,-2.3504524,-0.14589207
android.sensor.gyroscope,1524780585247,1004514586458,-0.44942227,-1.5628725,-0.23588125
android.sensor.gyroscope,1524780585267,1004534578645,-0.26234043,-0.25905922,-0.39324012
android.sensor.gyroscope,1524780585288,1004554600520,-0.25961772,1.738505,-0.7093018
android.sensor.gyroscope,1524780585308,1004574592708,-0.76330227,3.176761,-1.3376204
android.sensor.gyroscope,1524780585328,1004594583333,-1.6416916,3.684006,-2.229379
android.sensor.gyroscope,1524780585348,1004614573958,-2.6706154,3.5961812,-3.2383885
android.sensor.gyroscope,1524780585368,1004634595833,-3.7576241,3.0960395,-4.218513
android.sensor.gyroscope,1524780585388,1004654586458,-4.826638,2.322911,-4.966823
android.sensor.gyroscope,1524780585408,1004674577083,-5.682408,1.530968,-5.3377056
android.sensor.gyroscope,1524780585428,1004694600520,-6.3317227,0.947644,-5.6046886
android.sensor.gyroscope,1524780585448,1004714591145,-7.3756394,-0.10498156,-5.1699796
android.sensor.gyroscope,1524780585468,1004734581770,-8.305847,-3.3823783,-0.54349554
android.sensor.gyroscope,1524780585488,1004754603645,-7.0203075,-4.6725607,1.2699888
android.sensor.gyroscope,1524780585508,1004774595833,-5.928936,-5.244156,1.8494905
android.sensor.gyroscope,1524780585528,1004794584895,-4.9916415,-5.606312,2.0354903
android.sensor.gyroscope,1524780585548,1004814577083,-4.1609697,-5.7609477,2.0016658
android.sensor.gyroscope,1524780585568,1004834598958,-3.472385,-5.6758633,1.8377619
android.sensor.gyroscope,1524780585588,1004854591145,-2.9678626,-5.379977,1.6152323
android.sensor.gyroscope,1524780585608,1004874580208,-2.562632,-4.960278,1.4003475
android.sensor.gyroscope,1524780585628,1004894602083,-2.212205,-4.519844,1.1941717
android.sensor.gyroscope,1524780585648,1004914594270,-1.9168602,-4.140235,0.9629156
android.sensor.gyroscope,1524780585668,1004934584895,-1.6512386,-3.8214507,0.70193654
android.sensor.gyroscope,1524780585688,1004954575520,-1.3842555,-3.512475,0.42268384
android.sensor.gyroscope,1524780585708,1004974597395,-1.1483568,-3.1593077,0.17371263
android.sensor.gyroscope,1524780585728,1004994588020,-0.9160186,-2.7903452,-0.01308997
android.sensor.gyroscope,1524780585748,1005014580208,-0.7283957,-2.4759066,-0.17371263
android.sensor.gyroscope,1524780585768,1005034602083,-0.5985781,-2.2334628,-0.3196047
android.sensor.gyroscope,1524780585788,1005054592708,-0.5162335,-2.0294864,-0.431969
android.sensor.gyroscope,1524780585808,1005074583333,-0.43168974,-1.8595785,-0.5058662
