Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780233127,652394572395,8.293514,4.510676,3.821146
android.sensor.accelerometer,1524780233147,652414595833,8.169016,4.644751,4.1276035
android.sensor.accelerometer,1524780233167,652434586458,6.895301,4.7022123,3.6774938
android.sensor.accelerometer,1524780233187,652454577083,6.8186865,4.357447,3.4955344
android.sensor.accelerometer,1524780233207,652474598958,8.350976,4.55856,1.6280571
android.sensor.accelerometer,1524780233227,652494591145,7.9487495,4.9799395,2.2026656
android.sensor.accelerometer,1524780233247,652514581770,7.8050976,4.9320555,4.223372
android.sensor.accelerometer,1524780233267,652534603645,6.291962,4.9703627,3.620033
android.sensor.accelerometer,1524780233287,652554594270,6.0716953,4.0701427,5.2768207
android.sensor.accelerometer,1524780233307,652574584895,6.4739213,3.7445314,5.6407394
android.sensor.accelerometer,1524780233328,652594577083,6.1866174,4.5298295,3.5434184
android.sensor.accelerometer,1524780233347,652614598958,6.9240313,4.6160207,3.5529952
android.sensor.accelerometer,1524780233368,652634589583,6.5696893,4.711789,4.6926355
android.sensor.accelerometer,1524780233387,652654580208,4.9224787,4.1659107,5.5258174
android.sensor.accelerometer,1524780233407,652674602083,3.6391866,3.715801,6.847417
android.sensor.accelerometer,1524780233427,652694594270,3.2273839,3.4380736,5.6120086
android.sensor.accelerometer,1524780233447,652714583333,2.8634653,3.2848446,1.2545617
android.sensor.accelerometer,1524780233467,652734575520,3.1507695,3.4093432,-3.1603463
android.sensor.accelerometer,1524780233487,652754597395,2.815581,1.8866309,-5.3247046
android.sensor.accelerometer,1524780233507,652774588020,5.5162406,-1.5610195,1.5993267
android.sensor.accelerometer,1524780233527,652794578645,11.176133,-5.2289367,11.032481
android.sensor.accelerometer,1524780233547,652814602083,18.253393,-8.389283,19.10573
android.sensor.accelerometer,1524780233567,652834592708,26.403255,-13.493721,28.318617
android.sensor.accelerometer,1524780233587,652854583333,36.32483,-21.404163,30.16694
android.sensor.accelerometer,1524780233607,652874573958,44.53215,-28.577192,28.12708
android.sensor.accelerometer,1524780233627,652894597395,46.763546,-30.042442,20.561403
android.sensor.accelerometer,1524780233647,652914586458,46.36132,-30.760704,4.453215
android.sensor.accelerometer,1524780233667,652934578645,46.255978,-30.693666,-5.6982
android.sensor.accelerometer,1524780233687,652954600520,49.502514,-31.124622,-8.90643
android.sensor.accelerometer,1524780233708,652974592708,52.0691,-36.64086,-11.36767
android.sensor.accelerometer,1524780233727,652994581770,51.657295,-41.69742,-21.65316
android.sensor.accelerometer,1524780233747,653014573958,43.890507,-42.16668,-28.376078
android.sensor.accelerometer,1524780233768,653034595833,33.68163,-40.586506,-25.665842
android.sensor.accelerometer,1524780233787,653054586458,24.890121,-36.717476,-24.756046
android.sensor.accelerometer,1524780233808,653074577083,16.883911,-31.124622,-22.199038
android.sensor.accelerometer,1524780233828,653094600520,8.0924015,-25.005043,-19.191921
android.sensor.accelerometer,1524780233848,653114591145,4.721366,-19.086576,-17.554287
android.sensor.accelerometer,1524780233868,653134581770,5.506664,-15.648502,-14.374787
android.sensor.accelerometer,1524780233887,653154603645,5.4300494,-14.269443,-10.390836
android.sensor.accelerometer,1524780233907,653174594270,3.6870706,-12.5264635,-9.672575
android.sensor.accelerometer,1524780233927,653194584895,2.4516625,-10.25676,-13.139379
android.sensor.accelerometer,1524780233947,653214577083,1.0247183,-7.9966335,-15.303738
