Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780277267,696534595833,1.2545617,-5.1906295,-7.97748
android.sensor.accelerometer,1524780277287,696554586458,1.0247183,-5.1523223,-7.9583263
android.sensor.accelerometer,1524780277307,696574578645,1.0630256,-5.161899,-8.312668
android.sensor.accelerometer,1524780277327,696594600520,1.3599066,-5.2289367,-8.226477
android.sensor.accelerometer,1524780277347,696614592708,1.3311762,-5.2289367,-7.8050976
android.sensor.accelerometer,1524780277367,696634581770,1.0342951,-5.2002063,-7.9966335
android.sensor.accelerometer,1524780277387,696654573958,0.7374141,-5.1906295,-8.39886
android.sensor.accelerometer,1524780277407,696674595833,0.8714894,-5.2480903,-8.542512
android.sensor.accelerometer,1524780277427,696694586458,0.91937345,-5.267244,-8.504205
android.sensor.accelerometer,1524780277447,696714577083,0.79487497,-5.1810527,-8.1881695
android.sensor.accelerometer,1524780277468,696734598958,0.9576807,-5.21936,-8.00621
android.sensor.accelerometer,1524780277488,696754591145,0.842759,-5.142745,-8.2169
android.sensor.accelerometer,1524780277508,696774581770,0.9864111,-5.1235914,-8.341399
android.sensor.accelerometer,1524780277528,696794603645,1.1779473,-5.2002063,-8.034941
android.sensor.accelerometer,1524780277548,696814594270,0.9768343,-5.1140146,-7.8912888
android.sensor.accelerometer,1524780277567,696834584895,0.7469909,-4.903325,-7.9008656
android.sensor.accelerometer,1524780277587,696854577083,0.89064306,-4.7405195,-8.00621
android.sensor.accelerometer,1524780277607,696874598958,0.45968673,-4.5872903,-7.9104424
android.sensor.accelerometer,1524780277627,696894589583,0.5363012,-4.548983,-8.408437
android.sensor.accelerometer,1524780277647,696914580208,0.545878,-4.3478703,-8.408437
android.sensor.accelerometer,1524780277668,696934602083,0.62249243,-4.175488,-8.207323
android.sensor.accelerometer,1524780277688,696954594270,0.641646,-3.964798,-6.7229185
android.sensor.accelerometer,1524780277707,696974584895,0.8714894,-3.7924154,-5.3821654
android.sensor.accelerometer,1524780277728,696994575520,2.0111294,-3.9839516,-4.510676
android.sensor.accelerometer,1524780277747,697014598958,2.9592333,-4.4819455,-3.1028855
android.sensor.accelerometer,1524780277768,697034588020,5.391742,-4.673482,-3.1316159
android.sensor.accelerometer,1524780277788,697054580208,5.2002063,-4.6160207,-1.532289
android.sensor.accelerometer,1524780277808,697074602083,5.0661306,-4.4340615,0.79487497
android.sensor.accelerometer,1524780277827,697094592708,6.7708025,-3.6583402,0.5650316
android.sensor.accelerometer,1524780277847,697114583333,7.335834,-3.3135753,-1.0151415
android.sensor.accelerometer,1524780277867,697134573958,9.346964,-3.3518825,-2.2505496
android.sensor.accelerometer,1524780277887,697154597395,11.722012,-3.964798,-2.0207062
android.sensor.accelerometer,1524780277907,697174588020,12.947843,-5.544971,-0.47884035
android.sensor.accelerometer,1524780277927,697194578645,14.144943,-8.111555,1.5227122
android.sensor.accelerometer,1524780277947,697214600520,16.098612,-10.850522,0.60333884
android.sensor.accelerometer,1524780277967,697234591145,16.74026,-13.196839,-2.7581203
android.sensor.accelerometer,1524780277987,697254583333,17.180792,-15.380352,-5.592855
android.sensor.accelerometer,1524780278007,697274573958,18.32043,-17.209522,-6.0621185
android.sensor.accelerometer,1524780278027,697294595833,19.651608,-18.914194,-8.111555
android.sensor.accelerometer,1524780278047,697314586458,21.739351,-20.84871,-11.654974
android.sensor.accelerometer,1524780278067,697334578645,22.333113,-22.361843,-12.74673
android.sensor.accelerometer,1524780278087,697354600520,22.218191,-24.191013,-11.118672
android.sensor.accelerometer,1524780278107,697374591145,23.463177,-27.188555,-9.77792
android.sensor.accelerometer,1524780278127,697394581770,27.246016,-29.477411,-11.702858
android.sensor.accelerometer,1524780278147,697414603645,28.443117,-30.358477,-12.689269
android.sensor.accelerometer,1524780278167,697434594270,26.048914,-30.396784,-11.022904
android.sensor.accelerometer,1524780278187,697454584895,21.92131,-29.458258,-9.433155
android.sensor.accelerometer,1524780278207,697474577083,19.019539,-27.906815,-7.4986396
android.sensor.accelerometer,1524780278227,697494598958,19.996372,-26.039337,-5.755661
android.sensor.accelerometer,1524780278247,697514589583,19.488802,-23.309948,-3.6008794
android.sensor.accelerometer,1524780278267,697534580208,16.098612,-20.197485,-2.030283
android.sensor.accelerometer,1524780278287,697554603645,12.957419,-17.03714,-2.96881
android.sensor.accelerometer,1524780278307,697574594270,11.741165,-14.422671,-1.2066777
android.sensor.accelerometer,1524780278327,697594584895,12.076353,-12.430696,1.7238252
android.sensor.accelerometer,1524780278347,697614575520,9.11712,-10.141838,2.6144683
android.sensor.accelerometer,1524780278367,697634597395,7.0102224,-8.408437,1.7429788
android.sensor.accelerometer,1524780278387,697654588020,6.196194,-6.8761473,1.7908629
android.sensor.accelerometer,1524780278407,697674580208,5.6215854,-4.9224787,1.5897499
android.sensor.accelerometer,1524780278427,697694602083,3.016694,-3.6774938,2.8921957
android.sensor.accelerometer,1524780278447,697714592708,0.90979666,-2.327164,2.4995465
android.sensor.accelerometer,1524780278467,697734583333,1.1875241,-1.2162545,2.1164744
android.sensor.accelerometer,1524780278487,697754573958,0.8619126,-0.12449849,1.541866
android.sensor.accelerometer,1524780278507,697774597395,-0.5650316,1.1683705,0.91937345
android.sensor.accelerometer,1524780278527,697794588020,-0.9768343,1.982399,1.3120226
android.sensor.accelerometer,1524780278547,697814578645,-1.6759412,2.9400797,0.5267244
android.sensor.accelerometer,1524780278567,697834602083,-1.5993267,4.2042184,-1.1779473
android.sensor.accelerometer,1524780278587,697854592708,-1.6567876,5.21936,-0.8331822
android.sensor.accelerometer,1524780278607,697874581770,-0.8714894,5.93762,-0.9672575
android.sensor.accelerometer,1524780278627,697894573958,-0.6895301,6.4739213,-0.35434186
android.sensor.accelerometer,1524780278648,697914595833,-1.1683705,7.067683,0.8331822
android.sensor.accelerometer,1524780278667,697934586458,-1.388637,7.4603324,1.2545617
android.sensor.accelerometer,1524780278687,697954577083,-0.82360536,8.025364,0.24899697
android.sensor.accelerometer,1524780278708,697974600520,-0.41180268,8.437167,-0.8619126
android.sensor.accelerometer,1524780278727,697994591145,-0.6512229,8.389283,-0.1436521
android.sensor.accelerometer,1524780278748,698014581770,-1.0055647,8.274361,-0.21068975
android.sensor.accelerometer,1524780278767,698034605208,-0.842759,8.37013,0.038307227
android.sensor.accelerometer,1524780278788,698054595833,-0.94810385,8.485051,1.0630256
android.sensor.accelerometer,1524780278807,698074586458,-0.842759,8.599973,1.0534488
android.sensor.accelerometer,1524780278828,698094577083,-0.39264908,8.983045,-0.58418524
android.sensor.accelerometer,1524780278847,698114598958,-0.19153613,9.078813,-1.2162545
android.sensor.accelerometer,1524780278867,698134589583,-1.0055647,8.90643,-0.12449849
android.sensor.accelerometer,1524780278887,698154580208,-1.7908629,8.935161,1.0726024
android.sensor.accelerometer,1524780278907,698174603645,-1.5801731,9.088389,0.62249243
android.sensor.accelerometer,1524780278928,698194594270,-1.0151415,9.461885,-0.32561144
android.sensor.accelerometer,1524780278948,698214584895,-0.62249243,9.5385,-0.45968673
android.sensor.accelerometer,1524780278968,698234577083,0.05746084,9.835381,-1.1587936
android.sensor.accelerometer,1524780278987,698254597395,-0.2873042,10.055647,-1.3503298
android.sensor.accelerometer,1524780279007,698274588020,-0.7469909,9.672575,0.62249243
android.sensor.accelerometer,1524780279027,698294580208,-0.6703765,9.442732,1.5705963
android.sensor.accelerometer,1524780279047,698314602083,-0.41180268,9.873688,0.60333884
android.sensor.accelerometer,1524780279067,698334594270,-0.7757214,9.9790325,0.1436521
android.sensor.accelerometer,1524780279087,698354583333,-1.5705963,9.691729,0.7374141
android.sensor.accelerometer,1524780279107,698374575520,-1.4939818,10.113108,0.5554548
android.sensor.accelerometer,1524780279127,698394597395,-0.16280572,10.103531,0.80445176
android.sensor.accelerometer,1524780279147,698414588020,-0.7469909,9.940725,0.24899697
android.sensor.accelerometer,1524780279167,698434578645,-1.2545617,9.356541,2.27928
android.sensor.accelerometer,1524780279187,698454602083,-1.5897499,9.021352,3.7541082
android.sensor.accelerometer,1524780279207,698474591145,-0.8810662,9.260772,3.074155
android.sensor.accelerometer,1524780279227,698494583333,0.7374141,9.931149,2.3558946
android.sensor.accelerometer,1524780279247,698514573958,1.1971009,10.113108,2.3463178
android.sensor.accelerometer,1524780279267,698534595833,0.2873042,9.950302,3.1890767
android.sensor.accelerometer,1524780279287,698554586458,-0.5554548,9.615114,3.9360676
android.sensor.accelerometer,1524780279307,698574578645,-0.9672575,9.624691,3.371036
android.sensor.accelerometer,1524780279327,698594600520,-0.92895025,9.710882,2.9592333
android.sensor.accelerometer,1524780279347,698614591145,-0.009576807,9.864111,2.2697031
android.sensor.accelerometer,1524780279367,698634581770,0.91937345,9.80665,2.8538885
android.sensor.accelerometer,1524780279387,698654573958,0.19153613,9.768343,3.1316159
android.sensor.accelerometer,1524780279407,698674595833,-0.33518824,9.691729,2.4612393
