Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780300093,719354595833,-0.07171558,-0.9694606,0.017174039
android.sensor.gyroscope,1524780300107,719374588020,-0.067631505,-0.9026494,-0.0051661744
android.sensor.gyroscope,1524780300127,719394578645,-0.06352998,-0.7933045,-0.06352998
android.sensor.gyroscope,1524780300147,719414600520,-0.063268185,-0.7101221,-0.10035643
android.sensor.gyroscope,1524780300167,719434591145,-0.07771951,-0.6263987,-0.12407546
android.sensor.gyroscope,1524780300187,719454581770,-0.08970992,-0.51785666,-0.17453292
android.sensor.gyroscope,1524780300207,719474572395,-0.10089748,-0.3806912,-0.25961772
android.sensor.gyroscope,1524780300227,719494595833,-0.11506956,-0.28441885,-0.31360075
android.sensor.gyroscope,1524780300247,719514586458,-0.12407546,-0.19388862,-0.367322
android.sensor.gyroscope,1524780300267,719534577083,-0.1319818,-0.103620194,-0.41423646
android.sensor.gyroscope,1524780300287,719554598958,-0.13852678,0.009808751,-0.48923326
android.sensor.gyroscope,1524780300307,719574591145,-0.141808,0.0861669,-0.53122586
android.sensor.gyroscope,1524780300327,719594581770,-0.13716543,0.1328021,-0.55196035
android.sensor.gyroscope,1524780300347,719614603645,-0.13526301,0.188705,-0.58822834
android.sensor.gyroscope,1524780300367,719634594270,-0.12571606,0.20043361,-0.59367377
android.sensor.gyroscope,1524780300387,719654584895,-0.12025318,0.2380629,-0.6198537
android.sensor.gyroscope,1524780300407,719674575520,-0.12189379,0.2874208,-0.65640086
android.sensor.gyroscope,1524780300427,719694598958,-0.12107349,0.2920634,-0.6468539
android.sensor.gyroscope,1524780300447,719714589583,-0.12217305,0.30787608,-0.6422114
android.sensor.gyroscope,1524780300467,719734580208,-0.1308997,0.36596063,-0.6828601
android.sensor.gyroscope,1524780300487,719754602083,-0.14971434,0.39786527,-0.7027568
android.sensor.gyroscope,1524780300507,719774594270,-0.18270107,0.41859975,-0.71530575
android.sensor.gyroscope,1524780300527,719794584895,-0.21734585,0.46495572,-0.74556977
android.sensor.gyroscope,1524780300547,719814575520,-0.25225243,0.48759264,-0.7521147
android.sensor.gyroscope,1524780300567,719834597395,-0.28143433,0.48541096,-0.73794264
android.sensor.gyroscope,1524780300587,719854588020,-0.4205022,0.9836501,-1.079364
android.sensor.gyroscope,1524780300607,719874580208,-0.5620484,1.467438,-1.386158
android.sensor.gyroscope,1524780300627,719894602083,-0.6007598,2.0422971,-1.734962
android.sensor.gyroscope,1524780300647,719914592708,-0.47914523,2.7183504,-2.0463986
android.sensor.gyroscope,1524780300667,719934583333,-0.23860396,3.6624513,-2.2972896
android.sensor.gyroscope,1524780300687,719954573958,0.47368234,5.703125,-2.5329092
android.sensor.gyroscope,1524780300707,719974595833,2.4399004,7.9033394,-0.6741334
