Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780502069,921334573958,-0.07061602,-0.017453292,-0.0286234
android.sensor.gyroscope,1524780502087,921354595833,0.0,0.0,0.0
android.sensor.gyroscope,1524780502107,921374588020,0.0,0.0,0.0
android.sensor.gyroscope,1524780502127,921394577083,0.0,0.0,0.0
android.sensor.gyroscope,1524780502147,921414598958,-0.027541295,-0.0021816615,-0.0283616
android.sensor.gyroscope,1524780502167,921434589583,-0.027803095,0.002443461,-0.028082348
android.sensor.gyroscope,1524780502187,921454581770,-0.02698279,0.01144936,-0.026441738
android.sensor.gyroscope,1524780502207,921474603645,-0.052080624,0.039531708,-0.042812925
android.sensor.gyroscope,1524780502227,921494594270,-0.044715334,0.044436082,-0.046076693
android.sensor.gyroscope,1524780502247,921514584895,-0.048537605,0.058346357,-0.05862561
android.sensor.gyroscope,1524780502267,921534577083,-0.054803338,0.07826056,-0.07798131
android.sensor.gyroscope,1524780502287,921554598958,-0.0286234,0.05235988,-0.06407104
android.sensor.gyroscope,1524780502307,921574589583,-0.022357667,0.04171337,-0.04935791
android.sensor.gyroscope,1524780502327,921594580208,-0.02125811,0.04117232,-0.050440013
android.sensor.gyroscope,1524780502347,921614602083,-0.0046251225,0.030543262,-0.046896998
android.sensor.gyroscope,1524780502367,921634592708,0.0,0.0,0.0
android.sensor.gyroscope,1524780502387,921654584895,0.0,0.0,0.0
android.sensor.gyroscope,1524780502407,921674575520,0.0,0.0,0.0
android.sensor.gyroscope,1524780502427,921694597395,-0.030264009,0.071174525,-0.07962192
android.sensor.gyroscope,1524780502447,921714588020,-0.12107349,0.17915805,-0.14016739
android.sensor.gyroscope,1524780502467,921734578645,-0.7897615,0.9105557,-0.4505044
android.sensor.gyroscope,1524780502487,921754602083,-1.3103583,1.4303497,-0.63294363
android.sensor.gyroscope,1524780502508,921774592708,-1.9089539,1.9457629,-0.7859392
android.sensor.gyroscope,1524780502527,921794583333,-2.552806,2.4052732,-0.90428996
android.sensor.gyroscope,1524780502547,921814573958,-3.068219,2.700897,-0.98146844
android.sensor.gyroscope,1524780502567,921834595833,-3.3900228,2.8200681,-1.0251017
android.sensor.gyroscope,1524780502587,921854586458,-3.5967395,2.8702464,-1.0466391
android.sensor.gyroscope,1524780502607,921874578645,-3.7028208,2.9010513,-1.0477386
android.sensor.gyroscope,1524780502627,921894600520,-3.660549,2.8639631,-0.99728113
android.sensor.gyroscope,1524780502647,921914591145,-3.6897306,2.91278,-0.9580112
android.sensor.gyroscope,1524780502667,921934581770,-4.078887,3.3368425,-0.9841912
android.sensor.gyroscope,1524780502687,921954573958,-4.2536817,3.5839114,-0.93046993
android.sensor.gyroscope,1524780502708,921974595833,-4.7088284,4.0936,-0.8753873
android.sensor.gyroscope,1524780502727,921994586458,-5.8629274,5.175163,-0.88001245
android.sensor.gyroscope,1524780502747,922014577083,-7.8021626,6.8146906,-1.214627
android.sensor.gyroscope,1524780502767,922034600520,8.925178,8.110039,-1.9454836
android.sensor.gyroscope,1524780502787,922054591145,-8.723365,8.861089,-2.7344248
android.sensor.gyroscope,1524780502807,922074581770,-7.536541,9.1697855,-3.321571
android.sensor.gyroscope,1524780502827,922094603645,-5.9971085,9.075712,-3.575464
android.sensor.gyroscope,1524780502847,922114594270,-4.482215,8.778447,-3.58173
android.sensor.gyroscope,1524780502867,922134584895,-3.1925738,8.283211,-3.4025717
android.sensor.gyroscope,1524780502887,922154575520,-2.2550178,7.632255,-3.1211374
android.sensor.gyroscope,1524780502907,922174598958,-1.6103281,6.8752184,-2.823611
