Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780158027,577294583333,1.9544895,-0.5271418,-1.289362
android.sensor.gyroscope,1524780158047,577314573958,1.8263125,-0.8821941,-0.7971093
android.sensor.gyroscope,1524780158067,577334595833,1.6684126,-1.2028984,-0.40715042
android.sensor.gyroscope,1524780158087,577354588020,1.5555247,-1.4516078,-0.10143854
android.sensor.gyroscope,1524780158107,577374578645,1.5230615,-1.5757006,0.22170918
android.sensor.gyroscope,1524780158127,577394600520,1.5317882,-1.6114275,0.5666735
android.sensor.gyroscope,1524780158147,577414592708,1.4876139,-1.6572425,0.79848814
android.sensor.gyroscope,1524780158167,577434583333,1.3981658,-1.736044,0.94001687
android.sensor.gyroscope,1524780158187,577454573958,1.3378996,-1.8042341,1.0698171
android.sensor.gyroscope,1524780158207,577474595833,1.3717066,-1.755138,1.2348205
android.sensor.gyroscope,1524780158227,577494586458,1.2822585,-1.7090439,1.3553529
android.sensor.gyroscope,1524780158247,577514577083,1.1336437,-1.6684126,1.4521663
android.sensor.gyroscope,1524780158267,577534600520,1.0024648,-1.6602445,1.5293448
android.sensor.gyroscope,1524780158287,577554591145,0.8592954,-1.7496926,1.5506029
android.sensor.gyroscope,1524780158307,577574581770,0.62177354,-1.8958639,1.4908777
android.sensor.gyroscope,1524780158327,577594603645,0.32096604,-2.0384748,1.3867165
android.sensor.gyroscope,1524780158347,577614595833,-0.032724924,-2.1129305,1.299991
android.sensor.gyroscope,1524780158367,577634586458,-0.4715007,-2.1284814,1.2432679
android.sensor.gyroscope,1524780158387,577654577083,-0.9416575,-2.0908346,1.2028984
android.sensor.gyroscope,1524780158407,577674598958,-1.4297912,-2.0425763,1.1609057
android.sensor.gyroscope,1524780158427,577694589583,-2.1322863,-2.0182986,1.1262784
android.sensor.gyroscope,1524780158447,577714580208,-2.7606046,-1.9244874,1.1328233
android.sensor.gyroscope,1524780158468,577734603645,-3.0900357,-1.7625033,1.1810818
android.sensor.gyroscope,1524780158487,577754594270,-3.2378476,-1.6086874,1.2746314
android.sensor.gyroscope,1524780158507,577774584895,-3.3032973,-1.4415197,1.3804332
android.sensor.gyroscope,1524780158527,577794575520,-3.3324792,-1.2841784,1.4990633
android.sensor.gyroscope,1524780158547,577814598958,-3.210027,-1.1538197,1.6283224
android.sensor.gyroscope,1524780158567,577834588020,-2.948786,-1.025381,1.7085028
android.sensor.gyroscope,1524780158587,577854580208,-2.6785219,-0.92120224,1.7431476
android.sensor.gyroscope,1524780158607,577874602083,-2.4478242,-0.8772898,1.7638646
android.sensor.gyroscope,1524780158627,577894592708,-1.9940387,-0.907833,1.7404075
android.sensor.gyroscope,1524780158647,577914584895,-1.2986296,-1.0139141,1.6594242
android.sensor.gyroscope,1524780158667,577934575520,-0.69102824,-1.1161904,1.5767828
android.sensor.gyroscope,1524780158687,577954597395,-0.22197098,-1.1851833,1.5465188
android.sensor.gyroscope,1524780158707,577974588020,0.4674166,-1.2672662,1.5020653
android.sensor.gyroscope,1524780158727,577994578645,1.1982733,-1.2937253,1.3978865
android.sensor.gyroscope,1524780158747,578014600520,1.7003173,-1.2353615,1.2661666
android.sensor.gyroscope,1524780158767,578034592708,2.0657542,-1.1254581,1.1590034
android.sensor.gyroscope,1524780158787,578054583333,2.3261924,-0.9659176,1.1047236
android.sensor.gyroscope,1524780158807,578074573958,2.4060934,-0.7763923,1.0548246
android.sensor.gyroscope,1524780158827,578094595833,2.3602786,-0.61086524,0.9757438
android.sensor.gyroscope,1524780158847,578114586458,2.249293,-0.47260025,0.874026
android.sensor.gyroscope,1524780158867,578134577083,2.0943952,-0.33515558,0.77311105
android.sensor.gyroscope,1524780158887,578154600520,1.9572122,-0.17643534,0.7000341
android.sensor.gyroscope,1524780158907,578174591145,1.8025935,0.01308997,0.64112926
android.sensor.gyroscope,1524780158927,578194581770,1.6735963,0.19825195,0.5767615
android.sensor.gyroscope,1524780158947,578214605208,1.5342491,0.42896703,0.5162335
android.sensor.gyroscope,1524780158967,578234595833,1.332716,0.72811645,0.43114868
android.sensor.gyroscope,1524780158987,578254586458,1.1333644,1.0160958,0.32587042
android.sensor.gyroscope,1524780159007,578274577083,0.9462826,1.3179854,0.19933406
android.sensor.gyroscope,1524780159027,578294598958,0.75565773,1.6735963,0.034348078
android.sensor.gyroscope,1524780159047,578314589583,0.584406,2.0736606,-0.17479472
android.sensor.gyroscope,1524780159067,578334580208,0.46087164,2.497444,-0.41968188
android.sensor.gyroscope,1524780159087,578354603645,0.44095743,2.9517882,-0.74639004
android.sensor.gyroscope,1524780159107,578374594270,0.57131606,3.3692882,-1.1502767
android.sensor.gyroscope,1524780159127,578394584895,0.8483871,3.678002,-1.5817046
android.sensor.gyroscope,1524780159147,578414577083,1.3018935,3.839445,-1.9779468
android.sensor.gyroscope,1524780159167,578434597395,1.8991276,3.7628076,-2.3313758
android.sensor.gyroscope,1524780159187,578454588020,2.5023658,3.3553956,-2.66243
android.sensor.gyroscope,1524780159207,578474580208,2.9078755,2.7390673,-2.9321532
android.sensor.gyroscope,1524780159227,578494602083,3.1650324,2.1612062,-3.1194968
android.sensor.gyroscope,1524780159247,578514592708,3.3616612,1.6482366,-3.2713928
android.sensor.gyroscope,1524780159267,578534583333,3.3952065,1.144552,-3.403392
android.sensor.gyroscope,1524780159287,578554575520,3.3409266,0.84728754,-3.384019
android.sensor.gyroscope,1524780159307,578574597395,3.3117623,0.80529493,-3.212488
android.sensor.gyroscope,1524780159327,578594588020,3.2062223,0.8601157,-2.9542315
android.sensor.gyroscope,1524780159347,578614578645,2.9400594,0.7733903,-2.758423
android.sensor.gyroscope,1524780159367,578634602083,2.731702,0.65285784,-2.5912554
android.sensor.gyroscope,1524780159387,578654592708,2.687528,0.617131,-2.418363
android.sensor.gyroscope,1524780159407,578674583333,2.6136305,0.6056816,-2.2372851
android.sensor.gyroscope,1524780159427,578694573958,2.48027,0.5350481,-2.0823872
android.sensor.gyroscope,1524780159447,578714595833,2.3998277,0.5674938,-1.903491
android.sensor.gyroscope,1524780159467,578734588020,2.328374,0.7294778,-1.6667894
android.sensor.gyroscope,1524780159487,578754578645,2.1571047,0.7139444,-1.4971609
android.sensor.gyroscope,1524780159507,578774600520,2.0122948,0.6585825,-1.352351
android.sensor.gyroscope,1524780159527,578794591145,1.8827739,0.5102295,-1.2618033
android.sensor.gyroscope,1524780159547,578814581770,1.702237,0.12679817,-1.2669868
android.sensor.gyroscope,1524780159567,578834573958,1.3081766,-1.3864372,-1.6744165
android.sensor.gyroscope,1524780159587,578854595833,1.0804635,-1.880313,-1.7180498
android.sensor.gyroscope,1524780159607,578874586458,0.97110116,-1.8331368,-1.5836071
android.sensor.gyroscope,1524780159627,578894577083,0.8808328,-1.6872272,-1.4096152
android.sensor.gyroscope,1524780159647,578914598958,0.80583596,-1.4753443,-1.2189903
android.sensor.gyroscope,1524780159667,578934591145,0.7174874,-1.2743522,-1.0411936
android.sensor.gyroscope,1524780159687,578954580208,0.66376615,-1.0065489,-0.8792096
android.sensor.gyroscope,1524780159707,578974603645,0.63866836,-0.6258576,-0.71284485
android.sensor.gyroscope,1524780159727,578994594270,0.6694909,0.8164825,-0.23015657
android.sensor.gyroscope,1524780159747,579014584895,0.6263987,1.3190849,-0.037350047
android.sensor.gyroscope,1524780159767,579034575520,0.5533217,1.5307062,0.07225663
android.sensor.gyroscope,1524780159787,579054598958,0.4404164,1.6670512,0.16388641
android.sensor.gyroscope,1524780159807,579074589583,0.33651695,1.6348673,0.20233601
android.sensor.gyroscope,1524780159827,579094580208,0.2874208,1.6716938,0.24897122
android.sensor.gyroscope,1524780159847,579114602083,0.22252949,1.7194111,0.2928837
android.sensor.gyroscope,1524780159867,579134594270,0.14479251,1.6899674,0.31496212
