Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780220214,639474586458,4.501099,6.5122285,5.9280434
android.sensor.accelerometer,1524780220227,639494577083,4.5394063,6.5696893,5.3438582
android.sensor.accelerometer,1524780220247,639514598958,4.501099,6.6079965,5.3821654
android.sensor.accelerometer,1524780220267,639534589583,4.501099,6.483498,5.861006
android.sensor.accelerometer,1524780220287,639554580208,4.4244847,6.4643445,5.9663506
android.sensor.accelerometer,1524780220307,639574603645,4.309563,6.4739213,5.7748146
android.sensor.accelerometer,1524780220327,639594594270,4.3861775,6.483498,5.813122
android.sensor.accelerometer,1524780220347,639614584895,4.501099,6.4164605,6.2632318
android.sensor.accelerometer,1524780220367,639634575520,4.4340615,6.349423,6.5601125
android.sensor.accelerometer,1524780220387,639654597395,4.6160207,6.38773,6.531382
android.sensor.accelerometer,1524780220407,639674588020,4.5777135,6.483498,5.90889
android.sensor.accelerometer,1524780220427,639694580208,4.7022123,6.579266,4.9416323
android.sensor.accelerometer,1524780220447,639714602083,4.5872903,6.4739213,4.855441
android.sensor.accelerometer,1524780220467,639734592708,4.644751,6.2345014,5.5641246
android.sensor.accelerometer,1524780220487,639754583333,5.5258174,6.129156,5.746084
android.sensor.accelerometer,1524780220507,639774575520,6.0621185,6.0046577,5.257667
android.sensor.accelerometer,1524780220527,639794597395,6.3206925,5.9184666,4.6255975
android.sensor.accelerometer,1524780220547,639814588020,5.544971,5.267244,3.5338416
android.sensor.accelerometer,1524780220567,639834580208,6.7612257,5.267244,2.2601264
android.sensor.accelerometer,1524780220587,639854600520,7.3549876,4.156334,0.4405331
android.sensor.accelerometer,1524780220607,639874592708,6.167464,3.6774938,-2.4995465
android.sensor.accelerometer,1524780220627,639894583333,4.146757,2.9400797,-5.257667
android.sensor.accelerometer,1524780220647,639914573958,2.2505496,2.4995465,-6.6079965
android.sensor.accelerometer,1524780220667,639934595833,1.9536686,2.777274,-8.331821
android.sensor.accelerometer,1524780220687,639954588020,4.1946416,3.7924154,-11.626244
android.sensor.accelerometer,1524780220707,639974577083,6.799533,4.5202527,-13.474567
android.sensor.accelerometer,1524780220727,639994600520,7.603985,4.501099,-10.907983
android.sensor.accelerometer,1524780220747,640014591145,8.00621,4.1180267,-0.5746084
android.sensor.accelerometer,1524780220767,640034581770,9.107543,5.45878,1.733402
android.sensor.accelerometer,1524780220787,640054573958,10.5440645,6.4068837,-2.8538885
android.sensor.accelerometer,1524780220807,640074595833,11.089942,5.257667,-3.3997664
android.sensor.accelerometer,1524780220827,640094586458,10.91756,2.528277,2.4612393
android.sensor.accelerometer,1524780220847,640114577083,11.616667,0.89064306,7.1059904
android.sensor.accelerometer,1524780220867,640134600520,10.180145,1.6663644,4.9799395
android.sensor.accelerometer,1524780220887,640154589583,11.999739,-0.4213795,6.0142345
android.sensor.accelerometer,1524780220907,640174581770,16.606182,-2.5378537,5.650316
android.sensor.accelerometer,1524780220927,640194603645,17.937359,-4.261679,6.5696893
android.sensor.accelerometer,1524780220947,640214594270,19.258959,-6.3111157,11.60709
android.sensor.accelerometer,1524780220967,640234584895,21.71062,-8.264784,16.711529
android.sensor.accelerometer,1524780220987,640254575520,24.267628,-9.500193,22.18946
android.sensor.accelerometer,1524780221007,640274598958,28.931534,-10.5919485,20.618866
android.sensor.accelerometer,1524780221027,640294589583,30.521284,-10.457873,13.771448
android.sensor.accelerometer,1524780221047,640314580208,29.697678,-9.078813,6.483498
android.sensor.accelerometer,1524780221067,640334602083,29.678524,-8.169016,2.3558946
android.sensor.accelerometer,1524780221087,640354594270,31.306581,-9.998186,2.9975405
android.sensor.accelerometer,1524780221107,640374583333,35.347996,-14.173674,4.903325
android.sensor.accelerometer,1524780221127,640394575520,43.047745,-18.44493,9.481039
android.sensor.accelerometer,1524780221147,640414597395,52.18402,-24.669855,13.8959465
android.sensor.accelerometer,1524780221167,640434588020,58.677094,-34.13174,4.280833
android.sensor.accelerometer,1524780221187,640454578645,60.199806,-43.133938,-11.731588
android.sensor.accelerometer,1524780221207,640474602083,51.082687,-45.997402,-24.59324
android.sensor.accelerometer,1524780221227,640494592708,36.53552,-41.352654,-33.786976
android.sensor.accelerometer,1524780221247,640514583333,23.855825,-31.708807,-33.566708
android.sensor.accelerometer,1524780221267,640534573958,17.420212,-25.46473,-27.016172
android.sensor.accelerometer,1524780221287,640554595833,10.477027,-21.11686,-22.045809
android.sensor.accelerometer,1524780221307,640574586458,2.030283,-15.562311,-21.270088
android.sensor.accelerometer,1524780221327,640594578645,-0.25857377,-11.405977,-18.071434
android.sensor.accelerometer,1524780221347,640614600520,0.24899697,-9.165004,-12.957419
android.sensor.accelerometer,1524780221367,640634591145,2.1260512,-8.101978,-9.720459
android.sensor.accelerometer,1524780221387,640654583333,2.384625,-6.895301,-11.051635
android.sensor.accelerometer,1524780221407,640674573958,-1.5897499,-5.315128,-12.26789
android.sensor.accelerometer,1524780221427,640694595833,-2.231396,-4.501099,-10.898406
android.sensor.accelerometer,1524780221447,640714586458,-1.436521,-3.8977604,-9.11712
android.sensor.accelerometer,1524780221468,640734577083,-2.2218192,-3.1411927,-8.6095495
android.sensor.accelerometer,1524780221487,640754598958,-3.1603463,-2.72939,-9.11712
android.sensor.accelerometer,1524780221507,640774591145,-3.4380736,-2.0015526,-10.601525
android.sensor.accelerometer,1524780221527,640794581770,-4.357447,-0.9959879,-12.248735
android.sensor.accelerometer,1524780221547,640814603645,-5.257667,-0.32561144,-12.26789
android.sensor.accelerometer,1524780221568,640834594270,-5.3342814,0.047884032,-11.291056
android.sensor.accelerometer,1524780221587,640854584895,-5.9663506,0.7469909,-10.649409
android.sensor.accelerometer,1524780221607,640874577083,-5.4779334,1.5610195,-7.9487495
android.sensor.accelerometer,1524780221627,640894598958,-3.964798,2.681506,-6.8665705
android.sensor.accelerometer,1524780221647,640914589583,-2.7964275,3.5625722,-8.801085
android.sensor.accelerometer,1524780221667,640934580208,-3.064578,4.644751,-9.308656
android.sensor.accelerometer,1524780221687,640954602083,-2.633622,5.602432,-7.776367
