Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780233127,652394572395,-1.4104354,-1.0818249,-0.8118399
android.sensor.gyroscope,1524780233147,652414595833,-1.3798922,-1.0665532,-0.7793942
android.sensor.gyroscope,1524780233167,652434586458,-1.326712,-1.0362892,-0.7439466
android.sensor.gyroscope,1524780233187,652454577083,-1.2154473,-0.9599311,-0.68203974
android.sensor.gyroscope,1524780233207,652474598958,-1.2419065,-0.9937381,-0.6992138
android.sensor.gyroscope,1524780233227,652494591145,-1.3681636,-1.1011806,-0.765484
android.sensor.gyroscope,1524780233247,652514581770,-1.3711655,-1.1170107,-0.76194096
android.sensor.gyroscope,1524780233267,652534603645,-1.4006268,-1.1407298,-0.7810348
android.sensor.gyroscope,1524780233287,652554594270,-1.3378996,-1.0970966,-0.7507534
android.sensor.gyroscope,1524780233307,652574584895,-1.0030059,-0.8519301,-0.57457983
android.sensor.gyroscope,1524780233328,652594577083,-0.789203,-0.6926688,-0.46986008
android.sensor.gyroscope,1524780233348,652614598958,-0.5966757,-0.55550337,-0.38041195
android.sensor.gyroscope,1524780233368,652634589583,-0.4079707,-0.42268384,-0.2877001
android.sensor.gyroscope,1524780233388,652654580208,-0.11506956,-0.21542598,-0.15762068
android.sensor.gyroscope,1524780233408,652674602083,0.2754304,0.07089528,0.020996312
android.sensor.gyroscope,1524780233427,652694594270,1.1050029,0.6269397,0.4175002
android.sensor.gyroscope,1524780233447,652714583333,4.0619745,2.533991,1.9711225
android.sensor.gyroscope,1524780233467,652734575520,6.427437,4.0837913,3.2844827
android.sensor.gyroscope,1524780233487,652754597395,6.0740075,3.7936301,3.0202224
android.sensor.gyroscope,1524780233507,652774588020,3.5711007,2.0275664,1.6176933
android.sensor.gyroscope,1524780233527,652794578645,3.377212,1.9419405,1.6894089
android.sensor.gyroscope,1524780233547,652814602083,2.4598148,1.5975174,1.8385822
android.sensor.gyroscope,1524780233567,652834592708,1.9283096,1.5478802,2.166931
android.sensor.gyroscope,1524780233587,652854583333,1.2541761,1.3987069,2.4638987
android.sensor.gyroscope,1524780233607,652874573958,0.5200383,1.0660121,2.6204374
android.sensor.gyroscope,1524780233627,652894597395,-0.005986479,0.7652047,2.7186122
android.sensor.gyroscope,1524780233647,652914586458,-0.41914082,0.3954218,2.6935318
android.sensor.gyroscope,1524780233667,652934578645,-0.78401935,-0.014713125,2.6040835
android.sensor.gyroscope,1524780233687,652954600520,-1.0439163,-0.34606388,2.4982643
android.sensor.gyroscope,1524780233708,652974592708,-1.2353615,-0.5958554,2.4109979
android.sensor.gyroscope,1524780233727,652994581770,-1.4268067,-0.8189259,2.345007
android.sensor.gyroscope,1524780233747,653014573958,-1.6201543,-1.043637,2.2912858
android.sensor.gyroscope,1524780233768,653034595833,-1.6880475,-1.1925485,2.2634652
android.sensor.gyroscope,1524780233787,653054586458,-1.6648695,-1.2931668,2.2484727
