Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780151196,570454591145,0.02873042,10.036493,2.566584
android.sensor.accelerometer,1524780151207,570474581770,2.8443117,10.888829,2.8060043
android.sensor.accelerometer,1524780151227,570494603645,2.7964275,11.348516,-0.4213795
android.sensor.accelerometer,1524780151247,570514594270,0.62249243,12.105083,-2.1643584
android.sensor.accelerometer,1524780151267,570534584895,1.9632454,12.095507,1.9440918
android.sensor.accelerometer,1524780151287,570554577083,4.3382936,12.08593,2.480393
android.sensor.accelerometer,1524780151307,570574598958,4.146757,12.248735,-0.6607997
android.sensor.accelerometer,1524780151327,570594589583,1.5801731,12.344504,-0.5746084
android.sensor.accelerometer,1524780151347,570614580208,1.7046716,11.63582,3.169923
android.sensor.accelerometer,1524780151367,570634602083,2.0015526,11.118672,3.0550013
android.sensor.accelerometer,1524780151387,570654594270,1.0726024,11.195287,1.8195933
android.sensor.accelerometer,1524780151407,570674584895,0.38307226,11.070788,3.466804
android.sensor.accelerometer,1524780151427,570694575520,1.3694834,10.582372,3.4859576
android.sensor.accelerometer,1524780151447,570714597395,1.0342951,10.314221,2.2409728
android.sensor.accelerometer,1524780151467,570734588020,-0.11492168,10.141838,2.3080103
android.sensor.accelerometer,1524780151487,570754580208,-0.4213795,9.701305,4.0318356
android.sensor.accelerometer,1524780151507,570774602083,-0.17238252,9.289502,5.6790466
android.sensor.accelerometer,1524780151527,570794592708,0.2777274,9.050082,6.1387334
android.sensor.accelerometer,1524780151547,570814583333,0.90979666,8.868123,4.7884035
android.sensor.accelerometer,1524780151567,570834575520,1.8387469,8.743625,4.8362875
android.sensor.accelerometer,1524780151587,570854595833,1.1779473,8.7053175,5.2863975
android.sensor.accelerometer,1524780151608,570874588020,0.9959879,8.7053175,4.003105
android.sensor.accelerometer,1524780151627,570894578645,1.8195933,8.743625,3.9360676
android.sensor.accelerometer,1524780151648,570914600520,1.8004397,8.734048,4.7309427
android.sensor.accelerometer,1524780151668,570934591145,0.9576807,8.820239,4.367024
android.sensor.accelerometer,1524780151688,570954581770,0.6895301,8.8777,3.8977604
android.sensor.accelerometer,1524780151707,570974573958,0.82360536,8.7053175,5.209783
android.sensor.accelerometer,1524780151727,570994595833,0.33518824,8.504205,6.0525417
android.sensor.accelerometer,1524780151748,571014586458,-0.18195933,8.599973,5.6215854
android.sensor.accelerometer,1524780151767,571034577083,1.0630256,8.63828,4.807557
android.sensor.accelerometer,1524780151788,571054600520,1.6376339,8.714894,4.3957543
android.sensor.accelerometer,1524780151808,571074591145,1.2737153,8.734048,4.606444
android.sensor.accelerometer,1524780151828,571094581770,1.2066777,8.734048,5.00867
android.sensor.accelerometer,1524780151847,571114603645,0.39264908,8.801085,4.999093
android.sensor.accelerometer,1524780151867,571134594270,0.35434186,8.724471,5.21936
android.sensor.accelerometer,1524780151887,571154584895,0.6991069,8.714894,5.746084
android.sensor.accelerometer,1524780151908,571174577083,1.3694834,8.619126,6.157887
android.sensor.accelerometer,1524780151927,571194598958,1.4939818,8.686164,5.0661306
android.sensor.accelerometer,1524780151948,571214589583,1.532289,8.676587,4.759673
android.sensor.accelerometer,1524780151967,571234580208,1.4173675,8.599973,5.93762
android.sensor.accelerometer,1524780151987,571254603645,1.3024458,8.494628,6.0046577
android.sensor.accelerometer,1524780152007,571274592708,1.3120226,8.418014,4.951209
android.sensor.accelerometer,1524780152028,571294584895,5.4204726,11.051635,6.933608
android.sensor.accelerometer,1524780152048,571314575520,6.483498,8.820239,-1.1204864
android.sensor.accelerometer,1524780152068,571334597395,0.047884032,9.165004,2.920926
android.sensor.accelerometer,1524780152087,571354588020,-0.2873042,7.7189064,5.544971
android.sensor.accelerometer,1524780152107,571374580208,-1.0534488,7.374141,5.765238
android.sensor.accelerometer,1524780152127,571394602083,0.6512229,7.393295,5.66947
android.sensor.accelerometer,1524780152147,571414592708,0.35434186,7.575254,6.253655
android.sensor.accelerometer,1524780152167,571434583333,0.019153614,7.73806,6.397307
android.sensor.accelerometer,1524780152187,571454573958,-0.29688102,7.8529816,6.5601125
android.sensor.accelerometer,1524780152207,571474597395,-0.19153613,7.9391727,6.588843
android.sensor.accelerometer,1524780152227,571494588020,0.1340753,8.034941,6.6367273
android.sensor.accelerometer,1524780152247,571514578645,0.009576807,8.0924015,6.5122285
android.sensor.accelerometer,1524780152267,571534600520,0.15322891,7.929596,6.0716953
android.sensor.accelerometer,1524780152287,571554592708,0.06703765,7.73806,6.0046577
android.sensor.accelerometer,1524780152307,571574583333,-0.23942018,7.7189064,5.7365074
android.sensor.accelerometer,1524780152327,571594573958,-0.10534488,7.73806,6.196194
android.sensor.accelerometer,1524780152347,571614595833,0.21068975,7.8050976,6.6750345
android.sensor.accelerometer,1524780152367,571634586458,-0.15322891,7.8050976,6.38773
android.sensor.accelerometer,1524780152387,571654578645,-0.08619126,7.795521,6.2632318
android.sensor.accelerometer,1524780152407,571674600520,0.23942018,7.9487495,5.4300494
android.sensor.accelerometer,1524780152427,571694591145,0.59376204,7.9966335,5.7748146
android.sensor.accelerometer,1524780152447,571714581770,0.45968673,7.967903,6.5026517
android.sensor.accelerometer,1524780152467,571734603645,0.38307226,7.9487495,6.445191
android.sensor.accelerometer,1524780152487,571754595833,0.23942018,7.920019,6.205771
android.sensor.accelerometer,1524780152507,571774586458,0.08619126,7.9391727,5.841852
android.sensor.accelerometer,1524780152527,571794577083,0.2873042,7.929596,6.205771
android.sensor.accelerometer,1524780152547,571814598958,0.25857377,7.881712,6.493075
android.sensor.accelerometer,1524780152567,571834589583,0.2777274,7.843405,6.0716953
android.sensor.accelerometer,1524780152587,571854580208,0.076614454,7.833828,5.7269306
android.sensor.accelerometer,1524780152607,571874602083,0.095768064,7.872135,5.6215854
android.sensor.accelerometer,1524780152627,571894594270,0.22984336,7.97748,5.5641246
android.sensor.accelerometer,1524780152647,571914584895,0.35434186,7.9487495,5.985504
android.sensor.accelerometer,1524780152667,571934575520,0.2873042,7.929596,6.0621185
android.sensor.accelerometer,1524780152687,571954598958,0.2777274,7.9583263,6.033388
android.sensor.accelerometer,1524780152707,571974588020,0.22026655,7.9583263,5.985504
android.sensor.accelerometer,1524780152727,571994580208,0.45968673,8.034941,6.090849
android.sensor.accelerometer,1524780152747,572014602083,0.33518824,8.082825,5.8322754
android.sensor.accelerometer,1524780152767,572034594270,0.23942018,8.015787,5.985504
android.sensor.accelerometer,1524780152787,572054584895,0.36391866,8.025364,6.0716953
android.sensor.accelerometer,1524780152807,572074573958,0.38307226,8.015787,5.90889
android.sensor.accelerometer,1524780152827,572094597395,0.40222588,7.97748,5.995081
android.sensor.accelerometer,1524780152847,572114586458,0.21068975,7.9104424,5.7843914
android.sensor.accelerometer,1524780152867,572134578645,0.31603462,8.00621,5.6407394
android.sensor.accelerometer,1524780152887,572154600520,0.20111294,8.00621,5.717354
android.sensor.accelerometer,1524780152907,572174591145,0.30645782,7.9583263,5.7269306
android.sensor.accelerometer,1524780152927,572194581770,0.24899697,7.967903,5.717354
android.sensor.accelerometer,1524780152947,572214573958,0.41180268,7.9966335,5.765238
android.sensor.accelerometer,1524780152967,572234595833,0.5363012,7.967903,5.7843914
android.sensor.accelerometer,1524780152987,572254586458,0.45010993,7.9583263,5.8226986
android.sensor.accelerometer,1524780153007,572274578645,0.41180268,8.082825,5.8226986
android.sensor.accelerometer,1524780153027,572294600520,0.34476504,8.121132,5.813122
android.sensor.accelerometer,1524780153047,572314591145,0.40222588,8.111555,5.995081
android.sensor.accelerometer,1524780153067,572334581770,0.2777274,8.015787,6.129156
android.sensor.accelerometer,1524780153087,572354603645,0.33518824,8.00621,5.985504
android.sensor.accelerometer,1524780153107,572374594270,0.4309563,8.063671,5.8226986
