Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780611569,1030834594270,1.5227122,8.983045,3.7253778
android.sensor.accelerometer,1524780611587,1030854586458,1.5801731,9.078813,3.8498764
android.sensor.accelerometer,1524780611607,1030874575520,1.7812861,9.203311,3.9552212
android.sensor.accelerometer,1524780611627,1030894598958,1.8962077,9.375694,4.1180267
android.sensor.accelerometer,1524780611647,1030914589583,2.0590134,9.634268,4.501099
android.sensor.accelerometer,1524780611667,1030934580208,2.585738,9.9790325,4.1946416
android.sensor.accelerometer,1524780611687,1030954603645,2.681506,10.151415,3.2273839
android.sensor.accelerometer,1524780611707,1030974594270,2.2601264,10.007763,2.825158
android.sensor.accelerometer,1524780611727,1030994584895,1.8100165,9.720459,2.3942018
android.sensor.accelerometer,1524780611747,1031014575520,1.3215994,9.5385,1.9440918
android.sensor.accelerometer,1524780611767,1031034597395,0.90979666,9.222465,2.681506
android.sensor.accelerometer,1524780611787,1031054588020,0.59376204,8.973468,3.7253778
android.sensor.accelerometer,1524780611807,1031074580208,0.51714754,9.193734,4.156334
android.sensor.accelerometer,1524780611827,1031094602083,0.32561144,9.615114,3.371036
android.sensor.accelerometer,1524780611847,1031114592708,0.16280572,9.691729,3.2848446
android.sensor.accelerometer,1524780611867,1031134583333,-0.40222588,9.222465,3.6296098
android.sensor.accelerometer,1524780611887,1031154573958,-1.292869,8.647857,3.371036
android.sensor.accelerometer,1524780611907,1031174597395,-2.7964275,7.651869,2.2122424
android.sensor.accelerometer,1524780611927,1031194586458,-6.397307,5.257667,3.169923
android.sensor.accelerometer,1524780611947,1031214578645,-11.434708,1.8291701,3.8881836
android.sensor.accelerometer,1524780611967,1031234600520,-15.533581,-2.1739352,-0.08619126
android.sensor.accelerometer,1524780611987,1031254592708,-16.654066,-6.435614,-4.10845
android.sensor.accelerometer,1524780612007,1031274583333,-13.40753,-11.262324,-3.0358477
android.sensor.accelerometer,1524780612027,1031294573958,-7.8529816,-16.19438,-0.36391866
android.sensor.accelerometer,1524780612047,1031314595833,-2.9400797,-20.140024,0.37349546
android.sensor.accelerometer,1524780612067,1031334586458,3.6583402,-24.794353,-1.6567876
android.sensor.accelerometer,1524780612087,1031354577083,7.8912888,-27.983429,-7.019799
android.sensor.accelerometer,1524780612107,1031374600520,13.781025,-32.101456,-9.739613
android.sensor.accelerometer,1524780612127,1031394591145,20.398598,-36.430172,-10.601525
android.sensor.accelerometer,1524780612147,1031414581770,21.538239,-40.854656,-12.172121
