Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1524780629400,1048654580208,-0.0027227136,-0.046896998,-0.031084314
android.sensor.gyroscope,1524780629415,1048674602083,0.0032637657,-0.046896998,-0.03080506
android.sensor.gyroscope,1524780629427,1048694592708,0.014451326,-0.033265974,-0.015812684
android.sensor.gyroscope,1524780629447,1048714583333,0.0,0.0,0.0
android.sensor.gyroscope,1524780629467,1048734573958,0.0,0.0,0.0
android.sensor.gyroscope,1524780629487,1048754595833,0.007906342,-0.033527777,-0.019634955
android.sensor.gyroscope,1524780629507,1048774588020,0.006544985,-0.032986723,-0.020717058
android.sensor.gyroscope,1524780629527,1048794578645,0.016632987,-0.03190462,-0.016353736
android.sensor.gyroscope,1524780629547,1048814600520,0.018535396,-0.029443704,-0.018535396
android.sensor.gyroscope,1524780629567,1048834591145,0.0,0.0,0.0
android.sensor.gyroscope,1524780629587,1048854583333,0.004363323,-0.04145157,-0.0376293
android.sensor.gyroscope,1524780629607,1048874573958,-0.0016231562,-0.038449604,-0.040893063
android.sensor.gyroscope,1524780629627,1048894595833,2.6179937E-4,-0.04335398,-0.05290093
android.sensor.gyroscope,1524780629647,1048914586458,0.0,0.0,0.0
android.sensor.gyroscope,1524780629667,1048934578645,0.027541295,-0.018535396,-0.045256387
android.sensor.gyroscope,1524780629687,1048954598958,0.032166418,-0.0035430184,-0.022619467
android.sensor.gyroscope,1524780629707,1048974591145,0.0283616,-0.0035430184,-0.027541295
android.sensor.gyroscope,1524780629727,1048994581770,0.049898963,0.017994344,-0.018535396
android.sensor.gyroscope,1524780629747,1049014603645,0.08180358,0.02698279,-0.015271631
android.sensor.gyroscope,1524780629767,1049034594270,0.10115928,0.01881465,-0.016353736
android.sensor.gyroscope,1524780629787,1049054584895,0.089448124,-0.022078415,-0.061889376
android.sensor.gyroscope,1524780629807,1049074577083,0.062168628,-0.10498156,-0.15325736
android.sensor.gyroscope,1524780629827,1049094598958,0.1237962,0.19224802,-0.22879522
android.sensor.gyroscope,1524780629847,1049114589583,0.13526301,0.3771482,-0.35014796
android.sensor.gyroscope,1524780629867,1049134580208,0.14725342,0.59449404,-0.5031435
android.sensor.gyroscope,1524780629888,1049154602083,0.09843657,0.81974626,-0.72867495
android.sensor.gyroscope,1524780629908,1049174594270,0.0049043754,0.9781872,-0.992656
android.sensor.gyroscope,1524780629928,1049194584895,-0.218969,0.99155647,-1.3073564
android.sensor.gyroscope,1524780629948,1049214575520,-0.67875856,0.83775806,-1.6856041
android.sensor.gyroscope,1524780629967,1049234597395,-1.3722651,0.6305002,-2.0660336
android.sensor.gyroscope,1524780629987,1049254589583,-2.4895377,0.41395718,-2.431453
android.sensor.gyroscope,1524780630007,1049274580208,-4.3292193,0.23588125,-2.5838902
android.sensor.gyroscope,1524780630028,1049294602083,-6.7075095,-0.19224802,-1.9250283
android.sensor.gyroscope,1524780630048,1049314594270,-8.080874,-1.2364436,-0.77066755
android.sensor.gyroscope,1524780630067,1049334583333,-8.24504,-2.219291,-0.07199483
android.sensor.gyroscope,1524780630087,1049354575520,-7.81171,-2.7404287,0.15515977
android.sensor.gyroscope,1524780630107,1049374597395,-7.1457443,-2.9018717,0.17643534
android.sensor.gyroscope,1524780630127,1049394588020,-6.4296184,-2.9332352,0.1502554
android.sensor.gyroscope,1524780630147,1049414578645,-5.729846,-2.9155028,0.11616912
android.sensor.gyroscope,1524780630167,1049434600520,-5.082992,-2.8405232,0.08806931
android.sensor.gyroscope,1524780630187,1049454591145,-4.482215,-2.747794,0.09107128
android.sensor.gyroscope,1524780630207,1049474581770,-3.9539735,-2.6957133,0.11098549
android.sensor.gyroscope,1524780630227,1049494573958,-3.4672012,-2.6539826,0.13170254
