Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780400969,820234588020,-1.4173675,9.56723,1.8291701
android.sensor.accelerometer,1524780400987,820254578645,-1.6472107,9.691729,1.6280571
android.sensor.accelerometer,1524780401007,820274600520,-1.6950948,9.615114,1.6759412
android.sensor.accelerometer,1524780401027,820294591145,-1.4748282,9.519346,2.1260512
android.sensor.accelerometer,1524780401047,820314581770,-1.388637,9.605537,2.1068976
android.sensor.accelerometer,1524780401067,820334573958,-1.541866,9.672575,1.8291701
android.sensor.accelerometer,1524780401087,820354595833,-1.5705963,9.691729,1.5897499
android.sensor.accelerometer,1524780401107,820374586458,-1.5610195,9.691729,1.8962077
android.sensor.accelerometer,1524780401127,820394577083,-1.3599066,9.682152,1.9728222
android.sensor.accelerometer,1524780401147,820414600520,-1.3120226,9.710882,1.6567876
android.sensor.accelerometer,1524780401167,820434591145,-1.2737153,9.77792,1.3694834
android.sensor.accelerometer,1524780401188,820454581770,-1.292869,9.864111,1.4556746
android.sensor.accelerometer,1524780401208,820474605208,-1.4939818,9.854534,1.8483237
android.sensor.accelerometer,1524780401228,820494594270,-1.6950948,9.873688,1.7142484
android.sensor.accelerometer,1524780401248,820514586458,-1.7621324,9.921572,1.6663644
android.sensor.accelerometer,1524780401268,820534577083,-2.1547816,9.988609,1.8100165
android.sensor.accelerometer,1524780401287,820554598958,-2.5474305,10.275913,1.9153614
android.sensor.accelerometer,1524780401308,820574589583,-3.2082303,11.118672,1.6567876
android.sensor.accelerometer,1524780401328,820594580208,-3.667917,12.306197,0.59376204
android.sensor.accelerometer,1524780401348,820614602083,-4.596867,13.733141,-0.08619126
android.sensor.accelerometer,1524780401368,820634594270,-5.0374002,14.911088,-0.641646
android.sensor.accelerometer,1524780401388,820654584895,-4.280833,15.7825775,-1.436521
android.sensor.accelerometer,1524780401408,820674575520,-1.388637,16.606182,0.0
android.sensor.accelerometer,1524780401428,820694597395,2.327164,16.184803,3.1028855
android.sensor.accelerometer,1524780401448,820714588020,5.506664,15.409082,3.2369606
android.sensor.accelerometer,1524780401468,820734580208,7.2687964,14.269443,2.6240451
android.sensor.accelerometer,1524780401488,820754602083,9.078813,13.254301,3.8307228
android.sensor.accelerometer,1524780401507,820774592708,10.6398325,11.616667,3.9839516
android.sensor.accelerometer,1524780401527,820794584895,11.894394,9.720459,3.6296098
android.sensor.accelerometer,1524780401547,820814575520,11.865664,8.236053,3.667917
android.sensor.accelerometer,1524780401567,820834597395,11.60709,6.5218053,2.8060043
android.sensor.accelerometer,1524780401587,820854588020,10.888829,4.2042184,3.4572272
android.sensor.accelerometer,1524780401607,820874578645,9.940725,2.3654714,4.405331
android.sensor.accelerometer,1524780401627,820894600520,8.015787,0.7565677,3.1411927
android.sensor.accelerometer,1524780401647,820914591145,6.0716953,-0.36391866,1.3120226
android.sensor.accelerometer,1524780401667,820934583333,4.5777135,-1.1204864,-1.1971009
android.sensor.accelerometer,1524780401687,820954573958,2.3654714,-2.135628,-0.81402856
android.sensor.accelerometer,1524780401707,820974595833,0.8523358,-2.7581203,-0.24899697
android.sensor.accelerometer,1524780401727,820994586458,-0.08619126,-3.2848446,-2.3558946
android.sensor.accelerometer,1524780401747,821014578645,-3.41892,-3.8115692,-3.1890767
android.sensor.accelerometer,1524780401767,821034600520,-6.1195793,-3.6104562,-3.7828386
android.sensor.accelerometer,1524780401787,821054591145,-8.446744,-3.265691,-3.4955344
android.sensor.accelerometer,1524780401807,821074581770,-11.15698,-2.777274,-3.6966474
android.sensor.accelerometer,1524780401827,821094603645,-11.9614315,-2.3175871,-4.7405195
android.sensor.accelerometer,1524780401847,821114594270,-12.785037,-2.1739352,-4.271256
android.sensor.accelerometer,1524780401867,821134584895,-13.838486,-1.733402,-3.9264908
android.sensor.accelerometer,1524780401887,821154577083,-13.263878,-0.94810385,-4.0222588
android.sensor.accelerometer,1524780401907,821174600520,-12.679692,-0.46926352,-2.834735
android.sensor.accelerometer,1524780401927,821194591145,-11.501745,-0.5363012,-2.633622
android.sensor.accelerometer,1524780401947,821214581770,-11.827356,-0.038307227,-4.098873
android.sensor.accelerometer,1524780401967,821234603645,-13.302185,0.047884032,-4.4819455
android.sensor.accelerometer,1524780401987,821254594270,-13.761871,0.45968673,-2.6431987
android.sensor.accelerometer,1524780402007,821274584895,-11.224017,0.9959879,-2.6623523
android.sensor.accelerometer,1524780402027,821294575520,-11.358093,0.8331822,-3.0933087
android.sensor.accelerometer,1524780402047,821314598958,-11.645397,0.5554548,-5.985504
android.sensor.accelerometer,1524780402067,821334588020,-12.74673,1.043872,-7.326257
android.sensor.accelerometer,1524780402087,821354580208,-13.244724,2.0973208,-6.588843
android.sensor.accelerometer,1524780402107,821374602083,-12.804191,2.1164744,-6.6271505
android.sensor.accelerometer,1524780402127,821394592708,-12.871228,1.5035586,-8.973468
android.sensor.accelerometer,1524780402147,821414583333,-13.053187,1.4748282,-12.0093155
android.sensor.accelerometer,1524780402167,821434575520,-11.645397,2.0398598,-11.789049
android.sensor.accelerometer,1524780402187,821454597395,-10.630256,2.2026656,-9.289502
android.sensor.accelerometer,1524780402207,821474588020,-10.28549,1.9153614,-10.266336
android.sensor.accelerometer,1524780402227,821494578645,-10.228029,2.183512,-13.024457
android.sensor.accelerometer,1524780402247,821514602083,-10.429143,1.8866309,-11.463438
android.sensor.accelerometer,1524780402267,821534592708,-10.697293,2.528277,-10.936713
android.sensor.accelerometer,1524780402287,821554583333,-10.0269165,3.3423057,-12.210428
android.sensor.accelerometer,1524780402307,821574573958,-9.088389,4.0222588,-12.631808
android.sensor.accelerometer,1524780402327,821594595833,-8.925584,5.209783,-13.273455
android.sensor.accelerometer,1524780402347,821614586458,-9.040505,6.5026517,-14.18325
android.sensor.accelerometer,1524780402367,821634578645,-7.9870567,7.9870567,-13.972561
android.sensor.accelerometer,1524780402387,821654600520,-6.3781533,9.193734,-14.882358
android.sensor.accelerometer,1524780402407,821674591145,-5.592855,10.228029,-16.654066
android.sensor.accelerometer,1524780402427,821694581770,-5.631162,10.477027,-15.485697
android.sensor.accelerometer,1524780402447,821714572395,-5.93762,10.5440645,-13.397953
android.sensor.accelerometer,1524780402467,821734595833,-6.2823853,10.697293,-13.445837
android.sensor.accelerometer,1524780402487,821754586458,-5.391742,10.381259,-12.181698
android.sensor.accelerometer,1524780402507,821774577083,-4.1659107,10.007763,-11.022904
android.sensor.accelerometer,1524780402527,821794598958,-3.3997664,9.739613,-9.9790325
android.sensor.accelerometer,1524780402547,821814591145,-2.767697,9.385271,-8.255207
android.sensor.accelerometer,1524780402567,821834581770,-2.030283,9.002198,-6.742072
android.sensor.accelerometer,1524780402587,821854603645,-1.8387469,8.561666,-5.707777
android.sensor.accelerometer,1524780402607,821874594270,-1.283292,8.255207,-5.5162406
android.sensor.accelerometer,1524780402627,821894584895,-0.6607997,7.5848308,-3.8594532
android.sensor.accelerometer,1524780402647,821914577083,-1.2449849,7.240066,-2.5091233
android.sensor.accelerometer,1524780402667,821934598958,-1.0151415,6.7324953,-1.1492168
android.sensor.accelerometer,1524780402687,821954589583,-0.8523358,6.2632318,-0.842759
android.sensor.accelerometer,1524780402707,821974580208,-0.5554548,5.7843914,-1.1683705
android.sensor.accelerometer,1524780402727,821994602083,-0.22984336,5.2863975,-0.45968673
android.sensor.accelerometer,1524780402747,822014592708,-2.7485435,4.5681367,2.432509
android.sensor.accelerometer,1524780402767,822034584895,-4.1371803,4.3478703,2.2122424
