Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1524780596887,1016154592708,-1.3503298,9.902418,0.61291564
android.sensor.accelerometer,1524780596907,1016174583333,-1.1492168,10.007763,-0.02873042
android.sensor.accelerometer,1524780596927,1016194573958,-1.7908629,9.998186,-0.20111294
android.sensor.accelerometer,1524780596947,1016214595833,-2.2984335,9.787497,0.47884035
android.sensor.accelerometer,1524780596967,1016234586458,-2.1452048,9.528923,1.1109096
android.sensor.accelerometer,1524780596987,1016254578645,-2.2122424,9.481039,1.1683705
android.sensor.accelerometer,1524780597007,1016274600520,-2.432509,9.557653,0.8810662
android.sensor.accelerometer,1524780597027,1016294592708,-2.2601264,9.643845,0.82360536
android.sensor.accelerometer,1524780597047,1016314581770,-2.2984335,9.710882,0.7086837
android.sensor.accelerometer,1524780597067,1016334573958,-2.2218192,9.825804,0.6703765
android.sensor.accelerometer,1524780597087,1016354595833,-1.982399,9.911995,1.1109096
android.sensor.accelerometer,1524780597107,1016374586458,-1.4556746,10.093954,1.0726024
android.sensor.accelerometer,1524780597127,1016394577083,-1.1204864,10.275913,0.4405331
android.sensor.accelerometer,1524780597147,1016414600520,-1.1492168,10.362105,-0.1340753
android.sensor.accelerometer,1524780597167,1016434591145,-1.3503298,10.170568,-0.06703765
android.sensor.accelerometer,1524780597187,1016454581770,-1.5705963,9.797073,0.0
android.sensor.accelerometer,1524780597207,1016474603645,-1.8291701,8.935161,-0.06703765
android.sensor.accelerometer,1524780597227,1016494594270,-2.6719291,7.0102224,1.1013328
android.sensor.accelerometer,1524780597247,1016514584895,-4.357447,4.2904096,2.6144683
android.sensor.accelerometer,1524780597267,1016534577083,-8.312668,0.9672575,3.1986535
android.sensor.accelerometer,1524780597287,1016554598958,-13.311762,-3.1028855,2.2601264
android.sensor.accelerometer,1524780597308,1016574589583,-18.521544,-8.494628,-1.1492168
android.sensor.accelerometer,1524780597328,1016594580208,-23.338678,-14.33648,-2.432509
android.sensor.accelerometer,1524780597348,1016614602083,-24.028208,-22.275652,1.4939818
android.sensor.accelerometer,1524780597368,1016634592708,-19.258959,-30.463823,9.126697
android.sensor.accelerometer,1524780597388,1016654584895,-10.333375,-35.75022,14.384364
android.sensor.accelerometer,1524780597408,1016674575520,-3.1890767,-38.738182,16.998833
android.sensor.accelerometer,1524780597428,1016694597395,7.335834,-41.15154,12.785037
android.sensor.accelerometer,1524780597448,1016714588020,20.140024,-41.371807,0.51714754
android.sensor.accelerometer,1524780597468,1016734580208,35.731068,-39.274487,-7.192182
android.sensor.accelerometer,1524780597488,1016754602083,49.837704,-39.600098,3.3423057
android.sensor.accelerometer,1524780597508,1016774592708,61.329872,-33.509247,28.423962
android.sensor.accelerometer,1524780597528,1016794583333,67.5931,-21.959618,20.982784
android.sensor.accelerometer,1524780597548,1016814573958,62.632317,-3.3806129,-12.660539
android.sensor.accelerometer,1524780597568,1016834595833,50.670883,9.270349,-27.313053
android.sensor.accelerometer,1524780597588,1016854588020,41.21858,8.073248,0.076614454
android.sensor.accelerometer,1524780597608,1016874578645,43.086052,10.429143,21.394587
android.sensor.accelerometer,1524780597628,1016894600520,41.14196,8.418014,-0.02873042
android.sensor.accelerometer,1524780597648,1016914591145,34.897884,6.694188,-18.483236
android.sensor.accelerometer,1524780597668,1016934583333,33.643322,2.27928,-10.955867
android.sensor.accelerometer,1524780597688,1016954573958,33.03998,-3.1028855,4.3478703
android.sensor.accelerometer,1524780597708,1016974595833,34.237083,-8.312668,18.32043
android.sensor.accelerometer,1524780597728,1016994586458,34.476505,-13.474567,25.187002
android.sensor.accelerometer,1524780597748,1017014577083,33.6529,-16.76899,24.38255
android.sensor.accelerometer,1524780597768,1017034600520,30.224401,-20.30283,24.612394
android.sensor.accelerometer,1524780597788,1017054591145,24.028208,-22.936453,22.601265
android.sensor.accelerometer,1524780597808,1017074581770,20.06341,-25.321077,21.126436
android.sensor.accelerometer,1524780597828,1017094603645,15.753847,-27.32263,16.366762
android.sensor.accelerometer,1524780597848,1017114594270,10.04607,-28.031313,12.555194
android.sensor.accelerometer,1524780597868,1017134584895,4.8745947,-27.839777,9.299079
android.sensor.accelerometer,1524780597888,1017154577083,0.39264908,-26.824636,8.00621
android.sensor.accelerometer,1524780597908,1017174598958,-4.146757,-25.55092,7.345411
android.sensor.accelerometer,1524780597928,1017194589583,-9.528923,-24.028208,5.851429
android.sensor.accelerometer,1524780597948,1017214580208,-14.834474,-22.18946,3.064578
android.sensor.accelerometer,1524780597968,1017234603645,-18.933348,-20.60929,2.7102363
android.sensor.accelerometer,1524780597988,1017254594270,-21.088129,-20.484789,7.5561004
android.sensor.accelerometer,1524780598008,1017274584895,-23.951593,-19.718645,13.599066
android.sensor.accelerometer,1524780598028,1017294575520,-24.17186,-18.47366,13.455414
android.sensor.accelerometer,1524780598048,1017314597395,-20.130447,-18.47366,6.9623384
android.sensor.accelerometer,1524780598068,1017334588020,-16.481684,-19.230228,0.39264908
android.sensor.accelerometer,1524780598088,1017354580208,-12.603078,-21.777658,-2.135628
android.sensor.accelerometer,1524780598108,1017374602083,-7.4028716,-25.94357,-1.388637
android.sensor.accelerometer,1524780598128,1017394592708,-2.183512,-30.846895,1.436521
android.sensor.accelerometer,1524780598148,1017414583333,2.3080103,-35.003227,4.960786
android.sensor.accelerometer,1524780598168,1017434575520,6.042965,-39.44687,8.762778
android.sensor.accelerometer,1524780598187,1017454597395,19.450495,-39.609673,7.4028716
android.sensor.accelerometer,1524780598207,1017474588020,25.637112,-35.654453,-2.0207062
android.sensor.accelerometer,1524780598227,1017494578645,35.051113,-37.445316,-15.322891
android.sensor.accelerometer,1524780598247,1017514602083,45.700523,-49.780243,12.411542
android.sensor.accelerometer,1524780598267,1017534591145,57.872643,-42.71256,61.75125
android.sensor.accelerometer,1524780598287,1017554583333,55.488018,-26.537333,56.665966
android.sensor.accelerometer,1524780598307,1017574573958,42.176258,-8.868123,-12.200851
android.sensor.accelerometer,1524780598327,1017594595833,38.77649,6.1387334,-43.660664
android.sensor.accelerometer,1524780598347,1017614586458,29.285875,-0.31603462,-0.2873042
android.sensor.accelerometer,1524780598367,1017634578645,21.691467,6.751649,34.361584
android.sensor.accelerometer,1524780598387,1017654600520,43.09563,12.143391,30.50213
android.sensor.accelerometer,1524780598407,1017674591145,33.356018,5.889736,-4.3287168
android.sensor.accelerometer,1524780598427,1017694581770,26.250027,1.5514427,-4.261679
android.sensor.accelerometer,1524780598447,1017714603645,22.036232,-2.1930888,8.599973
android.sensor.accelerometer,1524780598467,1017734595833,20.647596,-5.631162,16.903065
android.sensor.accelerometer,1524780598487,1017754586458,20.96363,-8.676587,17.908628
android.sensor.accelerometer,1524780598507,1017774577083,20.743364,-10.668563,15.945383
android.sensor.accelerometer,1524780598527,1017794598958,18.224663,-11.166556,11.827356
android.sensor.accelerometer,1524780598547,1017814591145,16.567875,-11.032481,11.425131
android.sensor.accelerometer,1524780598567,1017834581770,14.231135,-10.97502,11.051635
android.sensor.accelerometer,1524780598587,1017854603645,12.401965,-10.745177,9.969456
android.sensor.accelerometer,1524780598607,1017874594270,10.103531,-9.892841,7.0581064
android.sensor.accelerometer,1524780598627,1017894584895,6.1387334,-9.030929,5.142745
android.sensor.accelerometer,1524780598647,1017914575520,3.41892,-7.967903,4.003105
android.sensor.accelerometer,1524780598667,1017934598958,1.2545617,-7.0006456,3.8786068
android.sensor.accelerometer,1524780598687,1017954589583,-0.545878,-5.803545,2.1739352
android.sensor.accelerometer,1524780598707,1017974580208,-2.183512,-4.453215,0.94810385
android.sensor.accelerometer,1524780598727,1017994602083,-3.1316159,-3.1124623,0.641646
android.sensor.accelerometer,1524780598747,1018014592708,-3.9552212,-1.9728222,0.49799395
android.sensor.accelerometer,1524780598767,1018034584895,-4.7309427,-0.5554548,-0.29688102
android.sensor.accelerometer,1524780598787,1018054575520,-5.2480903,0.46926352,-1.0247183
android.sensor.accelerometer,1524780598807,1018074597395,-4.6351743,1.7621324,-1.3790601
android.sensor.accelerometer,1524780598827,1018094588020,-4.060566,2.9592333,-1.7142484
android.sensor.accelerometer,1524780598847,1018114578645,-4.1946416,4.3382936,-1.1779473
android.sensor.accelerometer,1524780598867,1018134600520,-3.2561142,5.21936,-0.18195933
android.sensor.accelerometer,1524780598887,1018154592708,-2.183512,6.3685765,-0.076614454
